Head;-0.08109433;0.4890859;2.250681
Shoulder-Center;-0.04357437;0.322512;2.221744
Shoulder-Right;0.06740779;0.3365476;2.12185
Shoulder-Left;-0.132506;0.2975193;2.279454
Elbow-Right;0.1082169;0.1867028;2.100922
Elbow-Left;-0.06437112;0.1224723;2.168129
Wrist-Right;-0.04474023;0.1981213;2.067594
Wrist-Left;0.07304411;0.1480843;2.091668
Hand-Right;-0.06750089;0.128522;2.07367
Hand-Left;0.0778627;0.2019722;2.08693
Spine;-0.0508983;0.1192602;2.231757
Hip-centro;-0.05632143;0.07224014;2.231882
Hip-Right;-0.006864876;0.02589576;2.218545
Hip-Left;-0.09301189;0.01901386;2.236483
Knee-Right;0.02342151;-0.3222352;2.222033
Knee-Left;-0.1056498;-0.3292735;2.3926
Ankle-Right;0.0566343;-0.6053149;2.249787
Ankle-Left;-0.02850164;-0.649635;2.462759
Foot-Right;0.01506214;-0.6378773;2.198177
Foot-Left;-0.08713994;-0.7110099;2.460508
Head;-0.09841602;0.53233;2.251847
Shoulder-Center;-0.01104913;0.3937535;2.214265
Shoulder-Right;0.06774272;0.3411297;2.123546
Shoulder-Left;-0.1232118;0.2832971;2.263204
Elbow-Right;0.1028263;0.1900927;2.096935
Elbow-Left;-0.056886;0.1051456;2.156508
Wrist-Right;-0.05144609;0.1860819;2.070406
Wrist-Left;0.07822281;0.1614649;2.09579
Hand-Right;-0.07429262;0.1165288;2.076632
Hand-Left;0.0830411;0.2153493;2.091053
Spine;-0.04494015;0.1250035;2.229779
Hip-centro;-0.05228121;0.07509128;2.23097
Hip-Right;-0.003607458;0.03400267;2.219792
Hip-Left;-0.09377997;0.0201741;2.236786
Knee-Right;0.02383502;-0.3216756;2.22198
Knee-Left;-0.1046791;-0.3285849;2.391381
Ankle-Right;0.057645;-0.6066629;2.249826
Ankle-Left;-0.02737506;-0.6485928;2.462284
Foot-Right;0.01722711;-0.6385379;2.196885
Foot-Left;-0.08429722;-0.7115954;2.463452
Head;-0.09242083;0.5457689;2.248793
Shoulder-Center;-0.0335793;0.3924148;2.224652
Shoulder-Right;0.06864326;0.3469786;2.126068
Shoulder-Left;-0.1397524;0.278271;2.267555
Elbow-Right;0.09793624;0.1952086;2.093291
Elbow-Left;-0.07227183;0.09726517;2.167639
Wrist-Right;-0.007049275;0.07072109;2.093201
Wrist-Left;0.07010437;0.1036008;2.097085
Hand-Right;-0.02909323;0.0007634461;2.097524
Hand-Left;0.07492281;0.157487;2.092347
Spine;-0.04859807;0.1504212;2.231894
Hip-centro;-0.05315455;0.1058966;2.232333
Hip-Right;-0.0004632191;0.05932973;2.21902
Hip-Left;-0.1066809;0.04209505;2.242539
Knee-Right;0.02384223;-0.3219672;2.222248
Knee-Left;-0.1052338;-0.3279903;2.393042
Ankle-Right;0.057762;-0.6133223;2.2513
Ankle-Left;-0.024859;-0.6459064;2.460932
Foot-Right;0.04265178;-0.6737925;2.243946
Foot-Left;-0.07739105;-0.7124733;2.465346
Head;-0.0936313;0.5417917;2.248766
Shoulder-Center;-0.03004379;0.3903167;2.222942
Shoulder-Right;0.07013025;0.3507652;2.126792
Shoulder-Left;-0.1423816;0.2741518;2.2791
Elbow-Right;0.09093326;0.1977649;2.092321
Elbow-Left;-0.0727668;0.09759471;2.171633
Wrist-Right;-0.00692369;0.07064903;2.093161
Wrist-Left;0.0664813;0.107015;2.094641
Hand-Right;-0.02902314;0.0006912053;2.097186
Hand-Left;0.07129975;0.1609012;2.089904
Spine;-0.04764902;0.1491014;2.230421
Hip-centro;-0.05239929;0.1034637;2.230882
Hip-Right;-9.903798E-05;0.0580093;2.218846
Hip-Left;-0.1081489;0.03981841;2.240349
Knee-Right;0.02437927;-0.3246199;2.225073
Knee-Left;-0.1051875;-0.3279652;2.393023
Ankle-Right;0.05597718;-0.6228573;2.250969
Ankle-Left;-0.02491447;-0.6458228;2.460424
Foot-Right;0.01430136;-0.6890843;2.217895
Foot-Left;-0.0772586;-0.7125911;2.464765
Head;-0.09527564;0.5314738;2.250277
Shoulder-Center;-0.03356884;0.3792091;2.224691
Shoulder-Right;0.07166604;0.3641489;2.122959
Shoulder-Left;-0.1321559;0.3105973;2.275218
Elbow-Right;0.08480956;0.2094603;2.098474
Elbow-Left;-0.07310001;0.126236;2.176086
Wrist-Right;-0.008258546;0.06233539;2.092507
Wrist-Left;0.05961148;0.09016028;2.095003
Hand-Right;-0.03142922;-0.007177077;2.097917
Hand-Left;0.1038486;0.07813505;2.070867
Spine;-0.04706981;0.1462643;2.229953
Hip-centro;-0.05156264;0.1004387;2.23023
Hip-Right;-0.001190039;0.0557982;2.218538
Hip-Left;-0.1056327;0.0392043;2.239498
Knee-Right;0.02398502;-0.3265288;2.22689
Knee-Left;-0.1054301;-0.3278359;2.39299
Ankle-Right;0.05512492;-0.625275;2.250728
Ankle-Left;-0.02508253;-0.6460353;2.460241
Foot-Right;0.02206065;-0.6819862;2.226444
Foot-Left;-0.07781255;-0.7125208;2.464496
Head;-0.08047131;0.5076472;2.248104
Shoulder-Center;-0.04919381;0.3464778;2.227712
Shoulder-Right;0.07338534;0.2883761;2.111488
Shoulder-Left;-0.1399119;0.3074792;2.28844
Elbow-Right;0.1544196;0.2767918;2.226595
Elbow-Left;-0.07811318;0.1271664;2.182582
Wrist-Right;0.03879662;0.2217219;2.081475
Wrist-Left;0.05184674;0.09360858;2.095526
Hand-Right;0.01377573;0.1532993;2.090935
Hand-Left;0.09516671;0.08242264;2.069398
Spine;-0.0504503;0.1359131;2.230315
Hip-centro;-0.05400463;0.09249818;2.230207
Hip-Right;-0.00437427;0.04697123;2.219395
Hip-Left;-0.1065179;0.03540426;2.238859
Knee-Right;0.02379739;-0.3263681;2.226538
Knee-Left;-0.1064475;-0.326034;2.392645
Ankle-Right;0.05516408;-0.6253183;2.25074
Ankle-Left;-0.0245085;-0.6454494;2.460104
Foot-Right;0.03000044;-0.681216;2.237218
Foot-Left;-0.05274146;-0.701516;2.459912
Head;-0.07325143;0.5215547;2.244413
Shoulder-Center;-0.04797161;0.3595904;2.228572
Shoulder-Right;0.07658686;0.3080577;2.112218
Shoulder-Left;-0.1430228;0.3064727;2.292574
Elbow-Right;0.0791253;0.1598898;2.142146
Elbow-Left;-0.08082594;0.1273006;2.18466
Wrist-Right;-0.04312355;0.09132286;2.066255
Wrist-Left;0.04842281;0.09520859;2.095804
Hand-Right;-0.06814262;0.02290527;2.075715
Hand-Left;0.09150574;0.08451125;2.069076
Spine;-0.05104781;0.1334784;2.231073
Hip-centro;-0.05527401;0.08693204;2.230957
Hip-Right;-0.001311332;0.04031602;2.222422
Hip-Left;-0.1139981;0.02773691;2.237475
Knee-Right;0.023787;-0.3262636;2.22629
Knee-Left;-0.1055601;-0.3270297;2.391662
Ankle-Right;0.05524481;-0.6183608;2.252969
Ankle-Left;-0.02469635;-0.6466928;2.459694
Foot-Right;0.03401177;-0.6753213;2.2373
Foot-Left;-0.07920063;-0.7117943;2.461846
Head;-0.08004114;0.5129853;2.247303
Shoulder-Center;-0.04550609;0.3525776;2.227236
Shoulder-Right;0.04748726;0.2511572;2.115189
Shoulder-Left;-0.1392485;0.3091623;2.285859
Elbow-Right;0.1430552;0.3732744;2.109413
Elbow-Left;-0.07940613;0.1278584;2.180552
Wrist-Right;0.04245836;0.1886481;2.094445
Wrist-Left;0.05115921;0.09627333;2.093603
Hand-Right;0.01744124;0.1202358;2.103904
Hand-Left;0.09468099;0.08574497;2.06751
Spine;-0.05236683;0.1252959;2.231212
Hip-centro;-0.05713114;0.07952495;2.23121
Hip-Right;-0.01056806;0.03333372;2.220835
Hip-Left;-0.1119354;0.02608003;2.238917
Knee-Right;0.02150948;-0.3214383;2.224008
Knee-Left;-0.1063816;-0.3271119;2.391996
Ankle-Right;0.05349698;-0.6173073;2.251945
Ankle-Left;-0.02526094;-0.6452517;2.462524
Foot-Right;0.03445069;-0.6761993;2.241485
Foot-Left;-0.07973605;-0.7104061;2.462877
Head;-0.09232407;0.5356462;2.248049
Shoulder-Center;-0.05783124;0.3755711;2.234735
Shoulder-Right;0.07026233;0.4220525;2.124951
Shoulder-Left;-0.1513235;0.3693321;2.301946
Elbow-Right;0.07351249;0.2667705;2.100357
Elbow-Left;-0.09426437;0.1847947;2.20155
Wrist-Right;-0.03700738;0.1605425;2.065582
Wrist-Left;0.01214711;0.1013099;2.11615
Hand-Right;-0.05976288;0.09092002;2.07128
Hand-Left;0.0476176;0.07348166;2.090574
Spine;-0.05397097;0.1529047;2.235582
Hip-centro;-0.05639439;0.1093825;2.234155
Hip-Right;-0.001525498;0.06505848;2.212039
Hip-Left;-0.1108254;0.04411292;2.249468
Knee-Right;0.02016817;-0.3206497;2.22466
Knee-Left;-0.1086674;-0.3261958;2.390907
Ankle-Right;0.05242939;-0.6161433;2.253148
Ankle-Left;-0.02643959;-0.6446339;2.463107
Foot-Right;0.03211026;-0.6755021;2.251273
Foot-Left;-0.08142786;-0.7093306;2.464633
Head;-0.09341923;0.527684;2.249626
Shoulder-Center;-0.04613719;0.3704926;2.229067
Shoulder-Right;0.06529199;0.3541687;2.125715
Shoulder-Left;-0.1329212;0.3569716;2.292651
Elbow-Right;0.0817907;0.2004186;2.091847
Elbow-Left;-0.08213063;0.1705236;2.192292
Wrist-Right;-0.03261048;0.09532447;2.091097
Wrist-Left;0.02781247;0.09421247;2.104348
Hand-Right;-0.05589912;0.02599457;2.09809
Hand-Left;0.06446017;0.06877545;2.077924
Spine;-0.05587758;0.1479873;2.233763
Hip-centro;-0.0612535;0.102681;2.232202
Hip-Right;-0.01229453;0.05712879;2.207803
Hip-Left;-0.1154125;0.04364153;2.250772
Knee-Right;0.01693997;-0.3198695;2.225842
Knee-Left;-0.1115311;-0.3254169;2.391124
Ankle-Right;0.05213506;-0.6157569;2.25372
Ankle-Left;-0.02772233;-0.6444376;2.46477
Foot-Right;0.03084114;-0.6747861;2.254822
Foot-Left;-0.08177873;-0.7099136;2.463723
Head;-0.1056737;0.5235426;2.256786
Shoulder-Center;-0.04626513;0.3703999;2.229098
Shoulder-Right;0.06506041;0.3539858;2.126227
Shoulder-Left;-0.1633472;0.2724724;2.301626
Elbow-Right;0.07759882;0.1999377;2.09133
Elbow-Left;-0.1147174;0.08630389;2.199242
Wrist-Right;-0.05833562;0.2755999;2.08484
Wrist-Left;0.000139527;0.02127593;2.10819
Hand-Right;-0.1036471;0.3008206;2.085567
Hand-Left;0.03842516;-0.0004000571;2.080729
Spine;-0.05589785;0.1477969;2.233673
Hip-centro;-0.06123002;0.1025834;2.231918
Hip-Right;-0.01054979;0.05714753;2.209438
Hip-Left;-0.1178625;0.04103602;2.246444
Knee-Right;0.01607606;-0.3199588;2.226137
Knee-Left;-0.1120609;-0.3251856;2.391029
Ankle-Right;0.05153316;-0.615929;2.253319
Ankle-Left;-0.02815025;-0.6444712;2.464642
Foot-Right;0.03013747;-0.6749166;2.252268
Foot-Left;-0.08181348;-0.7102558;2.463333
Head;-0.1001736;0.5167249;2.254674
Shoulder-Center;-0.04294451;0.3627959;2.224128
Shoulder-Right;0.06247249;0.2830044;2.118369
Shoulder-Left;-0.1652916;0.2691615;2.309787
Elbow-Right;0.03574382;0.1300629;2.111985
Elbow-Left;-0.09302442;0.1018334;2.187368
Wrist-Right;-0.05569499;0.004318938;2.096536
Wrist-Left;0.03792931;0.1031304;2.094628
Hand-Right;-0.04719496;-0.01106081;2.10208
Hand-Left;0.0427477;0.1570159;2.08989
Spine;-0.05410847;0.1436511;2.231075
Hip-centro;-0.05975346;0.0994924;2.230266
Hip-Right;-0.007530748;0.05313585;2.21111
Hip-Left;-0.1177528;0.03851881;2.243945
Knee-Right;0.01678358;-0.321538;2.226547
Knee-Left;-0.112171;-0.3253447;2.391818
Ankle-Right;0.05169993;-0.6140888;2.25163
Ankle-Left;-0.02958995;-0.6460409;2.464774
Foot-Right;0.02662714;-0.6812065;2.23404
Foot-Left;-0.0830563;-0.7120052;2.463504
Head;-0.1031253;0.5241133;2.256999
Shoulder-Center;-0.0583324;0.3660453;2.229026
Shoulder-Right;0.03908076;0.2945709;2.129565
Shoulder-Left;-0.1649889;0.2671293;2.310259
Elbow-Right;0.07926153;0.4576191;2.115137
Elbow-Left;-0.08845846;0.103004;2.185825
Wrist-Right;0.04294663;0.2514586;2.083847
Wrist-Left;0.04349884;0.1137355;2.095354
Hand-Right;0.02739055;0.1994681;2.08552
Hand-Left;0.048316;0.1676073;2.090617
Spine;-0.05442242;0.1391229;2.231737
Hip-centro;-0.05854781;0.09238464;2.230541
Hip-Right;-0.008045854;0.0500361;2.210365
Hip-Left;-0.1080397;0.02971894;2.247218
Knee-Right;0.02150766;-0.3294869;2.227924
Knee-Left;-0.1097385;-0.3278653;2.392302
Ankle-Right;0.05704963;-0.6365995;2.255419
Ankle-Left;-0.02818852;-0.6475651;2.464586
Foot-Right;0.02463873;-0.7007303;2.220457
Foot-Left;-0.07619368;-0.7111872;2.460808
Head;-0.1053344;0.524499;2.259189
Shoulder-Center;-0.0475537;0.3708239;2.226557
Shoulder-Right;0.06056242;0.2651643;2.113431
Shoulder-Left;-0.1481529;0.2744985;2.288316
Elbow-Right;0.07914812;0.4578955;2.116226
Elbow-Left;-0.07069782;0.1073836;2.16927
Wrist-Right;0.04447555;0.2514741;2.084642
Wrist-Left;0.06387684;0.149828;2.094951
Hand-Right;0.02892355;0.1994973;2.086314
Hand-Left;0.06869273;0.2036856;2.090216
Spine;-0.05486881;0.1383399;2.232186
Hip-centro;-0.05970446;0.09099536;2.231476
Hip-Right;-0.009437734;0.04501361;2.20956
Hip-Left;-0.1169258;0.03136571;2.255149
Knee-Right;0.02292227;-0.3214438;2.225577
Knee-Left;-0.1072601;-0.3237949;2.385432
Ankle-Right;0.06185116;-0.6171366;2.25345
Ankle-Left;-0.01858552;-0.6302683;2.45843
Foot-Right;0.0189258;-0.6494358;2.202755
Foot-Left;-0.02386837;-0.6921097;2.448968
Head;-0.09904344;0.5141973;2.258568
Shoulder-Center;-0.02866095;0.366077;2.222346
Shoulder-Right;0.0650733;0.3553628;2.126451
Shoulder-Left;-0.1478092;0.2734413;2.291914
Elbow-Right;0.08952092;0.509077;2.110932
Elbow-Left;-0.07056321;0.1054213;2.174152
Wrist-Right;0.05280491;0.3022481;2.087373
Wrist-Left;0.06563886;0.132484;2.095168
Hand-Right;0.03725649;0.2502832;2.089045
Hand-Left;0.07045363;0.1863292;2.090434
Spine;-0.05044405;0.1412573;2.231826
Hip-centro;-0.0559064;0.09557109;2.231813
Hip-Right;-0.005404912;0.05180094;2.213195
Hip-Left;-0.1150251;0.03437731;2.253172
Knee-Right;0.02349882;-0.3213444;2.225322
Knee-Left;-0.1061132;-0.3238071;2.385687
Ankle-Right;0.07087348;-0.5902046;2.252711
Ankle-Left;-0.01808167;-0.6319671;2.458423
Foot-Right;0.02863263;-0.6220142;2.201094
Foot-Left;-0.06811082;-0.700625;2.456274
Head;-0.06805772;0.5419862;2.240147
Shoulder-Center;-0.02957863;0.3825443;2.224164
Shoulder-Right;0.06337118;0.4299764;2.132821
Shoulder-Left;-0.1558677;0.2930856;2.30232
Elbow-Right;0.07725863;0.2752783;2.105816
Elbow-Left;-0.08155352;0.1231257;2.185648
Wrist-Right;-0.01373634;0.1558872;2.056041
Wrist-Left;0.05194671;0.1168933;2.097213
Hand-Right;-0.02928113;0.1039345;2.057713
Hand-Left;0.05676036;0.1707259;2.09248
Spine;-0.04316635;0.1587532;2.231081
Hip-centro;-0.04770018;0.1143153;2.230866
Hip-Right;0.006491062;0.07012403;2.217305
Hip-Left;-0.1093927;0.04436599;2.246161
Knee-Right;0.02417874;-0.3206678;2.225343
Knee-Left;-0.1046562;-0.3228957;2.385009
Ankle-Right;0.06988035;-0.6022798;2.252348
Ankle-Left;-0.01772672;-0.6340375;2.458109
Foot-Right;0.02758045;-0.6343728;2.200938
Foot-Left;-0.06068177;-0.7073638;2.456741
Head;-0.06788598;0.5259119;2.244245
Shoulder-Center;-0.02777578;0.3552521;2.21918
Shoulder-Right;0.06791149;0.4219618;2.132279
Shoulder-Left;-0.1433026;0.2954608;2.293308
Elbow-Right;0.0772972;0.2668746;2.105094
Elbow-Left;-0.0751545;0.1208915;2.180078
Wrist-Right;-0.0008962676;0.07126862;2.095507
Wrist-Left;0.05970559;0.1183672;2.09363
Hand-Right;-0.03442614;-0.009788821;2.104052
Hand-Left;0.06451827;0.1721893;2.088897
Spine;-0.03878099;0.1474414;2.228432
Hip-centro;-0.04333866;0.1052325;2.228959
Hip-Right;0.00746799;0.06113075;2.220037
Hip-Left;-0.09810876;0.03750277;2.236956
Knee-Right;0.0248615;-0.3209957;2.225223
Knee-Left;-0.1020814;-0.3240626;2.383673
Ankle-Right;0.06938112;-0.6052852;2.251659
Ankle-Left;-0.01826146;-0.6360136;2.458244
Foot-Right;0.0278965;-0.6376934;2.199774
Foot-Left;-0.06179297;-0.7090213;2.457883
Head;-0.07793617;0.5275276;2.245471
Shoulder-Center;-0.02392364;0.3724316;2.222463
Shoulder-Right;0.07111716;0.3613177;2.13577
Shoulder-Left;-0.150983;0.2868804;2.308612
Elbow-Right;0.0801238;0.2084648;2.090332
Elbow-Left;-0.07880393;0.1186948;2.187209
Wrist-Right;-0.008680074;0.05462813;2.09514
Wrist-Left;0.05271821;0.119155;2.095147
Hand-Right;-0.03621473;-0.01254018;2.105883
Hand-Left;0.05753057;0.1729736;2.090415
Spine;-0.04002146;0.1476045;2.229142
Hip-centro;-0.04543002;0.1044439;2.230239
Hip-Right;0.005624948;0.05969904;2.222582
Hip-Left;-0.1057689;0.03846455;2.238153
Knee-Right;0.02495816;-0.3211357;2.225246
Knee-Left;-0.1011176;-0.326902;2.38573
Ankle-Right;0.06097659;-0.6290735;2.253833
Ankle-Left;-0.01827572;-0.6360902;2.458149
Foot-Right;0.01897522;-0.6610831;2.202084
Foot-Left;-0.01321861;-0.7139961;2.424462
Head;-0.09161079;0.5362818;2.247428
Shoulder-Center;-0.04767408;0.3782539;2.231321
Shoulder-Right;0.07058875;0.4603301;2.126549
Shoulder-Left;-0.147874;0.3156321;2.307285
Elbow-Right;0.07502312;0.290186;2.105374
Elbow-Left;-0.08227002;0.1406416;2.192724
Wrist-Right;0.004947118;0.1185073;2.095537
Wrist-Left;0.04417881;0.1092913;2.098577
Hand-Right;-0.01691638;0.04863272;2.100839
Hand-Left;0.08632842;0.09884124;2.070082
Spine;-0.04969559;0.1688565;2.229908
Hip-centro;-0.05379399;0.1288344;2.228296
Hip-Right;0.0001436367;0.07877442;2.202904
Hip-Left;-0.1101089;0.05698665;2.2462
Knee-Right;0.02468855;-0.3214306;2.225024
Knee-Left;-0.1038067;-0.3250725;2.388815
Ankle-Right;0.06133167;-0.6293749;2.254285
Ankle-Left;-0.0177501;-0.6347744;2.458205
Foot-Right;0.01716639;-0.661403;2.204339
Foot-Left;-0.05552195;-0.6932176;2.409286
Head;-0.09213153;0.5354541;2.246724
Shoulder-Center;-0.04675896;0.3777332;2.229728
Shoulder-Right;0.06775539;0.4299852;2.126233
Shoulder-Left;-0.1420816;0.3172379;2.302608
Elbow-Right;0.07467451;0.2742967;2.105234
Elbow-Left;-0.07862779;0.1406048;2.189379
Wrist-Right;0.004363177;0.115528;2.094023
Wrist-Left;0.04676986;0.1051082;2.09517
