Head;0.1775308;0.7677302;2.689448
Shoulder-Center;0.1093247;0.6277718;2.616976
Shoulder-Right;0.2203819;0.5706041;2.684398
Shoulder-Left;0.03734767;0.5188931;2.551469
Elbow-Right;0.1308721;0.3970412;2.49755
Elbow-Left;-0.06191201;0.3603861;2.513909
Wrist-Right;0.2040212;0.3552961;2.31733
Wrist-Left;0.1756895;0.4358741;2.468003
Hand-Right;0.2248102;0.3864556;2.274115
Hand-Left;0.2251944;0.4842539;2.502578
Spine;0.1261319;0.2426408;2.655355
Hip-centro;0.1300428;0.1648778;2.663947
Hip-Right;0.1749875;0.1195657;2.680797
Hip-Left;0.07528625;0.1180807;2.640914
Knee-Right;0.1848589;-0.2012556;2.805305
Knee-Left;0.05994274;-0.256341;2.609104
Ankle-Right;0.09954603;-0.5697689;2.769456
Ankle-Left;0.000618874;-0.5955356;2.599626
Foot-Right;0.1324881;-0.6526336;2.771742
Foot-Left;0.04122096;-0.6641922;2.581908
Head;0.1639266;0.7762849;2.677289
Shoulder-Center;0.1094071;0.6279283;2.618213
Shoulder-Right;0.2204643;0.5707606;2.685636
Shoulder-Left;0.03144157;0.5210675;2.552825
Elbow-Right;0.1309514;0.3971917;2.498785
Elbow-Left;0.1490216;0.384145;2.477138
Wrist-Right;0.2041116;0.355453;2.318562
Wrist-Left;0.247702;0.5143651;2.556241
Hand-Right;0.2248998;0.3866114;2.275349
Hand-Left;0.2972049;0.5627432;2.590814
Spine;0.1046847;0.2410054;2.632193
Hip-centro;0.09970269;0.1630144;2.628722
Hip-Right;0.155999;0.109099;2.654517
Hip-Left;0.04320633;0.1209064;2.604195
Knee-Right;0.1873988;-0.1957296;2.808921
Knee-Left;0.0600468;-0.2564321;2.60904
Ankle-Right;0.1040271;-0.5647789;2.778394
Ankle-Left;0.0006241042;-0.5955237;2.599629
Foot-Right;0.1362282;-0.6543341;2.775822
Foot-Left;0.0409862;-0.6639855;2.581199
Head;0.1624246;0.77576;2.678768
Shoulder-Center;0.1094831;0.6269315;2.619159
Shoulder-Right;0.2205403;0.5697639;2.686581
Shoulder-Left;0.02976655;0.5225891;2.552374
Elbow-Right;0.1310241;0.3961887;2.499724
Elbow-Left;0.1486969;0.3865193;2.477524
Wrist-Right;0.2041956;0.3544569;2.319497
Wrist-Left;0.2534162;0.5110708;2.557808
Hand-Right;0.2249833;0.3856145;2.276285
Hand-Left;0.2908655;0.5642911;2.599654
Spine;0.1030537;0.2454624;2.629486
Hip-centro;0.09976342;0.1696145;2.627064
Hip-Right;0.1538781;0.1112688;2.656538
Hip-Left;0.04612982;0.1270591;2.59377
Knee-Right;0.1870612;-0.194967;2.807955
Knee-Left;0.06010761;-0.256433;2.609076
Ankle-Right;0.1062524;-0.564441;2.793821
Ankle-Left;0.001432583;-0.5908929;2.599534
Foot-Right;0.1368949;-0.655035;2.776256
Foot-Left;0.04072181;-0.6639482;2.580956
Head;0.1713389;0.7712003;2.682515
Shoulder-Center;0.1122081;0.6245533;2.624205
