Head;0.03583659;0.8469318;2.645341
Shoulder-Center;0.1185293;0.6917689;2.641315
Shoulder-Right;0.1748301;0.5359757;2.51076
Shoulder-Left;-0.01926137;0.564891;2.742341
Elbow-Right;0.1843289;0.2744941;2.409524
Elbow-Left;-0.07980371;0.2785577;2.803899
Wrist-Right;0.1101506;0.06047726;2.396754
Wrist-Left;-0.03267375;-0.01775506;2.726912
Hand-Right;0.09547442;0.007192338;2.39637
Hand-Left;-0.01696377;-0.116526;2.706106
Spine;0.09220091;0.2821884;2.630314
Hip-centro;0.05680785;0.2066386;2.606385
Hip-Right;0.08985389;0.1537546;2.554776
Hip-Left;0.007042742;0.133552;2.64562
Knee-Right;0.1393766;-0.2826458;2.575927
Knee-Left;-0.01135708;-0.2427478;2.726891
Ankle-Right;0.2099793;-0.6285554;2.609807
Ankle-Left;0.1393051;-0.6144153;2.743559
Foot-Right;0.1514338;-0.7076265;2.588029
Foot-Left;0.08707875;-0.6902183;2.734382
Head;0.03570221;0.8471181;2.645588
Shoulder-Center;0.1181898;0.6916694;2.641206
Shoulder-Right;0.1748022;0.535935;2.510588
Shoulder-Left;-0.0196009;0.5647916;2.742232
Elbow-Right;0.1812966;0.2727186;2.408631
Elbow-Left;-0.08014322;0.2784583;2.803789
Wrist-Right;0.106829;0.05880994;2.397038
Wrist-Left;-0.03300982;-0.01786116;2.726801
Hand-Right;0.09337828;0.007797486;2.396497
Hand-Left;-0.01729868;-0.1166343;2.705996
Spine;0.09065733;0.2805597;2.630365
Hip-centro;0.05511599;0.2046001;2.60643
Hip-Right;0.08834451;0.1519186;2.555098
Hip-Left;0.005154131;0.1312656;2.645379
Knee-Right;0.1378428;-0.2833374;2.57607
Knee-Left;-0.01395851;-0.243101;2.724811
Ankle-Right;0.2094942;-0.6273226;2.609964
Ankle-Left;0.1391122;-0.6133749;2.743412
Foot-Right;0.1534159;-0.7059978;2.588363
Foot-Left;0.08641697;-0.6909094;2.737244
Head;0.03572891;0.8471557;2.645602
Shoulder-Center;0.1177358;0.691761;2.640819
Shoulder-Right;0.173443;0.5357127;2.510148
Shoulder-Left;-0.02005491;0.5648831;2.741844
Elbow-Right;0.1800377;0.2725332;2.407894
Elbow-Left;-0.08059724;0.2785498;2.803401
Wrist-Right;0.1039374;0.05920051;2.396704
Wrist-Left;-0.03346103;-0.01777628;2.726413
Hand-Right;0.09079591;0.006761209;2.396874
Hand-Left;-0.01774897;-0.1165517;2.705608
Spine;0.08999036;0.2809649;2.629856
Hip-centro;0.05442865;0.2051239;2.605934
Hip-Right;0.0871845;0.1522554;2.554235
Hip-Left;0.00482406;0.131564;2.645098
