Head;0.1052047;0.9581776;2.553863
Shoulder-Center;0.1415185;0.8041492;2.580434
Shoulder-Right;0.23835;0.6667613;2.499861
Shoulder-Left;0.03880779;0.7122284;2.647394
Elbow-Right;0.2634229;0.4085412;2.454431
Elbow-Left;0.0445007;0.4854375;2.756057
Wrist-Right;0.2121899;0.221321;2.454112
Wrist-Left;0.01390592;0.285663;2.731708
Hand-Right;0.1966511;0.1664761;2.458753
Hand-Left;-0.01043443;0.2183568;2.761114
Spine;0.1212227;0.4698054;2.63272
Hip-centro;0.1170503;0.4024777;2.646802
Hip-Right;0.1579135;0.3391155;2.621181
Hip-Left;0.06916089;0.3548449;2.68782
Knee-Right;0.2146103;-0.09262401;2.629125
Knee-Left;0.1354832;-0.09606296;2.736897
Ankle-Right;0.223929;-0.4751739;2.678464
Ankle-Left;0.1757034;-0.4844676;2.732687
Foot-Right;0.22958;-0.5443522;2.659042
Foot-Left;0.2196948;-0.5225405;2.664292
Head;0.1054585;0.9583921;2.554215
Shoulder-Center;0.1413561;0.8040783;2.580033
Shoulder-Right;0.2383415;0.6668802;2.500049
Shoulder-Left;0.03872563;0.7119678;2.647143
Elbow-Right;0.2637722;0.4096626;2.454695
Elbow-Left;0.04444133;0.4851757;2.755951
Wrist-Right;0.2133983;0.2222476;2.455759
Wrist-Left;0.01862403;0.2870002;2.727617
Hand-Right;0.1978641;0.1673984;2.46033
Hand-Left;-0.008725978;0.2219839;2.759422
Spine;0.1216305;0.4700918;2.632492
Hip-centro;0.1177538;0.4030111;2.646486
Hip-Right;0.1590365;0.3398993;2.621057
Hip-Left;0.07002598;0.3554005;2.687246
Knee-Right;0.2149846;-0.09332486;2.630087
Knee-Left;0.137728;-0.101505;2.738654
Ankle-Right;0.2232546;-0.4754074;2.679996
Ankle-Left;0.1763549;-0.4871051;2.732543
Foot-Right;0.1772198;-0.5180332;2.622944
Foot-Left;0.1906884;-0.551958;2.70454
Head;0.1053742;0.9584526;2.55418
Shoulder-Center;0.1413437;0.804123;2.579992
Shoulder-Right;0.2386341;0.6670987;2.500131
Shoulder-Left;0.03804232;0.7096994;2.649717
Elbow-Right;0.2639957;0.409742;2.455369
Elbow-Left;0.04620358;0.4824022;2.757682
Wrist-Right;0.213604;0.2222547;2.456151
Wrist-Left;0.01857103;0.2803074;2.728754
Hand-Right;0.1985978;0.1672823;2.460902
Hand-Left;-0.009624499;0.2166165;2.761994
Spine;0.1216108;0.4708029;2.633132
Hip-centro;0.1177262;0.4040259;2.647362
Hip-Right;0.159146;0.3404759;2.622184
Hip-Left;0.06981292;0.3563531;2.688171
Knee-Right;0.21483;-0.09308676;2.630182
Knee-Left;0.1386219;-0.1016258;2.738033
Ankle-Right;0.2221772;-0.4746228;2.681196
Ankle-Left;0.177071;-0.487134;2.731808
