Head;0.02779765;0.9530048;2.631782
Shoulder-Center;0.1016742;0.7931392;2.691297
Shoulder-Right;0.1711902;0.6518238;2.561937
Shoulder-Left;0.02579722;0.6700069;2.843531
Elbow-Right;0.182209;0.3777409;2.499228
Elbow-Left;0.005922559;0.377696;2.904541
Wrist-Right;0.09206906;0.1460675;2.445067
Wrist-Left;-0.05409751;0.1201666;2.881459
Hand-Right;0.07272797;0.06436545;2.438886
Hand-Left;-0.07049754;0.04942614;2.87401
Spine;0.06760619;0.419716;2.704316
Hip-centro;0.05601923;0.3453708;2.71488
Hip-Right;0.08117023;0.2671335;2.646323
Hip-Left;0.01235819;0.2673333;2.794143
Knee-Right;0.1306095;-0.2615985;2.613244
Knee-Left;0.02811489;-0.249771;2.838573
Ankle-Right;0.1590271;-0.6396046;2.61829
Ankle-Left;0.07646378;-0.6322295;2.803404
Foot-Right;0.0938357;-0.7094197;2.581524
Foot-Left;0.03624323;-0.7080286;2.827466
Head;0.02731715;0.9527466;2.632024
Shoulder-Center;0.1013901;0.7930388;2.691526
Shoulder-Right;0.17079;0.6516305;2.561894
Shoulder-Left;0.02551314;0.6699066;2.84376
Elbow-Right;0.1815172;0.3774437;2.499435
Elbow-Left;0.005638486;0.3775957;2.90477
Wrist-Right;0.09116653;0.1455759;2.444811
Wrist-Left;-0.05489581;0.1199613;2.881717
Hand-Right;0.0723953;0.0640134;2.438758
Hand-Left;-0.07140701;0.04802609;2.874489
Spine;0.07364687;0.4175123;2.688365
Hip-centro;0.06899312;0.3417013;2.682407
Hip-Right;0.1004045;0.2729239;2.600283
Hip-Left;0.03337464;0.2549048;2.740896
Knee-Right;0.1301131;-0.2620844;2.613264
Knee-Left;0.02741784;-0.2494593;2.840117
Ankle-Right;0.1589081;-0.6394902;2.618298
Ankle-Left;0.07617228;-0.6316261;2.801048
Foot-Right;0.09354108;-0.7091721;2.580566
Foot-Left;0.03658673;-0.7077086;2.825249
Head;0.02706121;0.952822;2.632091
Shoulder-Center;0.1010525;0.7933881;2.691895
Shoulder-Right;0.1692281;0.6505184;2.561737
Shoulder-Left;0.02517557;0.6702558;2.84413
Elbow-Right;0.1804975;0.3766956;2.499328
Elbow-Left;0.005300918;0.377945;2.90514
Wrist-Right;0.09001526;0.1450132;2.444841
Wrist-Left;-0.05590897;0.1201192;2.879532
Hand-Right;0.07213292;0.06403773;2.438953
Hand-Left;-0.07175547;0.04774946;2.874143
Spine;0.07480561;0.4175871;2.685066
Hip-centro;0.06943506;0.341809;2.681088
Hip-Right;0.1003797;0.2729734;2.60025
Hip-Left;0.03347905;0.255141;2.740628
Knee-Right;0.1296226;-0.2619949;2.61312
Knee-Left;0.02813092;-0.2561024;2.839698
Ankle-Right;0.1581971;-0.6405303;2.619076
Ankle-Left;0.07567739;-0.632472;2.800068
Foot-Right;0.09240831;-0.7097007;2.580506
Foot-Left;0.03696126;-0.7087404;2.825059
Head;0.02631328;0.9536221;2.632433
Shoulder-Center;0.09933262;0.7937921;2.69215
Shoulder-Right;0.1682537;0.650489;2.561815
Shoulder-Left;0.02345569;0.6706598;2.844384
Elbow-Right;0.1800352;0.3771217;2.499881
Elbow-Left;0.003581032;0.378349;2.905395
Wrist-Right;0.08969405;0.1454368;2.445012
Wrist-Left;-0.05687935;0.1201467;2.879364
Hand-Right;0.06967854;0.06100362;2.438882
Hand-Left;-0.07366866;0.04387771;2.876426
Spine;0.07487738;0.417544;2.683021
Hip-centro;0.0694432;0.3418294;2.679996
Hip-Right;0.1003389;0.2730691;2.600252
Hip-Left;0.03330832;0.255455;2.740046
Knee-Right;0.1290041;-0.2623333;2.613232
Knee-Left;0.02655837;-0.2523233;2.837431
Ankle-Right;0.1565595;-0.640928;2.618984
Ankle-Left;0.07505395;-0.6320224;2.799034
Foot-Right;0.09218569;-0.709649;2.580272
Foot-Left;0.03724366;-0.7083982;2.825045
Head;0.02508605;0.9538501;2.633174
Shoulder-Center;0.09719841;0.7940083;2.692869
Shoulder-Right;0.1672665;0.6507754;2.561749
Shoulder-Left;0.02132149;0.670876;2.845103
Elbow-Right;0.1793192;0.3778503;2.500081
Elbow-Left;0.00144682;0.3785652;2.906114
Wrist-Right;0.08900067;0.1464131;2.445635
Wrist-Left;-0.05743534;0.1205768;2.879317
Hand-Right;0.06823546;0.06003898;2.438549
Hand-Left;-0.07434367;0.043455;2.875993
Spine;0.06606674;0.4196921;2.698427
Hip-centro;0.05604908;0.3455022;2.705973
Hip-Right;0.08145424;0.2700092;2.641467
Hip-Left;0.01071522;0.2702931;2.785399
Knee-Right;0.1282968;-0.262268;2.613565
Knee-Left;0.02140684;-0.2348363;2.832668
Ankle-Right;0.1560145;-0.6409223;2.619695
Ankle-Left;0.07507527;-0.6259811;2.800154
Foot-Right;0.08975761;-0.7079517;2.58488
Foot-Left;0.0376595;-0.7030658;2.824583
Head;0.02478204;0.9539039;2.63319
Shoulder-Center;0.09648493;0.7940064;2.692764
Shoulder-Right;0.1666565;0.6509855;2.561748
Shoulder-Left;0.020608;0.6708742;2.844998
Elbow-Right;0.1783876;0.3775822;2.500425
Elbow-Left;0.0007333394;0.3785633;2.906008
Wrist-Right;0.08841114;0.1462174;2.445697
Wrist-Left;-0.05812175;0.1200212;2.879155
Hand-Right;0.06734979;0.05973129;2.438124
Hand-Left;-0.0746156;0.04673188;2.875866
Spine;0.06634687;0.4178446;2.695276
Hip-centro;0.05762719;0.3420197;2.698772
Hip-Right;0.08232261;0.2684664;2.634352
Hip-Left;0.02397313;0.2550471;2.751292
Knee-Right;0.1275766;-0.262722;2.613935
Knee-Left;0.02168127;-0.2378683;2.830866
Ankle-Right;0.1546622;-0.642269;2.620486
Ankle-Left;0.07470535;-0.6268695;2.798031
Foot-Right;0.08816999;-0.7093617;2.585401
Foot-Left;0.03553607;-0.7029735;2.822771
Head;0.02430274;0.9542054;2.63367
Shoulder-Center;0.09532542;0.7939137;2.693175
Shoulder-Right;0.1663222;0.6508917;2.561596
Shoulder-Left;0.01944849;0.6707814;2.845409
Elbow-Right;0.1780815;0.3778546;2.500867
Elbow-Left;-0.0004261864;0.3784706;2.906419
Wrist-Right;0.08818644;0.1466379;2.445753
Wrist-Left;-0.05867296;0.1198273;2.879234
Hand-Right;0.06704986;0.05948541;2.438101
Hand-Left;-0.07510731;0.04541815;2.875946
Spine;0.07042339;0.4178394;2.68332
Hip-centro;0.06501129;0.342617;2.679873
Hip-Right;0.09412627;0.2717907;2.603163
Hip-Left;0.02956117;0.2547;2.738855
Knee-Right;0.1262591;-0.2609768;2.614295
Knee-Left;0.02147329;-0.2379263;2.831161
Ankle-Right;0.1544174;-0.642031;2.620591
Ankle-Left;0.07456547;-0.6260547;2.797613
Foot-Right;0.08801035;-0.7089059;2.585071
Foot-Left;0.0348511;-0.7023971;2.822979
Head;0.02349786;0.9545267;2.634189
Shoulder-Center;0.09449832;0.7939861;2.693148
Shoulder-Right;0.1661469;0.6508848;2.561726
