Head;-0.04308406;0.9071726;2.668052
Shoulder-Center;-0.07198897;0.7245919;2.705132
Shoulder-Right;0.113079;0.6146503;2.721798
Shoulder-Left;-0.2440846;0.624153;2.701504
Elbow-Right;0.1595057;0.3379711;2.751189
Elbow-Left;-0.3085646;0.3541555;2.710282
Wrist-Right;0.1605602;0.1019655;2.697815
Wrist-Left;-0.3306725;0.09587764;2.645844
Hand-Right;0.1596979;0.01390307;2.663579
Hand-Left;-0.3436043;0.02029185;2.625094
Spine;-0.07498423;0.3649828;2.719771
Hip-centro;-0.07308142;0.2964276;2.684703
Hip-Right;0.006987015;0.2133894;2.682457
Hip-Left;-0.153433;0.2189565;2.674253
Knee-Right;0.02391957;-0.2772881;2.676764
Knee-Left;-0.2117105;-0.2737892;2.688298
Ankle-Right;0.03848575;-0.6415632;2.768336
Ankle-Left;-0.2308938;-0.6171858;2.784105
Foot-Right;0.07333418;-0.718493;2.733842
Foot-Left;-0.2779681;-0.7084917;2.748258
Head;-0.0429334;0.9073157;2.668265
Shoulder-Center;-0.07267769;0.7249695;2.705385
Shoulder-Right;0.1128136;0.614417;2.722357
Shoulder-Left;-0.2442104;0.624573;2.701893
Elbow-Right;0.1593319;0.3381499;2.751768
Elbow-Left;-0.3087665;0.3543176;2.709825
Wrist-Right;0.1600919;0.1028788;2.698692
Wrist-Left;-0.3308887;0.09629112;2.645762
Hand-Right;0.1589899;0.01478463;2.664537
Hand-Left;-0.3438202;0.02033949;2.624609
Spine;-0.0751849;0.3649943;2.719839
Hip-centro;-0.07320682;0.2964234;2.684752
Hip-Right;0.006859504;0.2133627;2.68253
Hip-Left;-0.1534848;0.218982;2.674255
Knee-Right;0.02386398;-0.2772053;2.676743
Knee-Left;-0.2116646;-0.2738824;2.688266
Ankle-Right;0.03816968;-0.6417527;2.768067
Ankle-Left;-0.2312699;-0.6198103;2.784316
Foot-Right;0.07182895;-0.7184116;2.734608
Foot-Left;-0.2776708;-0.7085772;2.749057
Head;-0.04297601;0.9073347;2.668307
Shoulder-Center;-0.07297318;0.7255787;2.706643
Shoulder-Right;0.1126112;0.6143864;2.7229
Shoulder-Left;-0.2441864;0.6246382;2.701905
Elbow-Right;0.1591704;0.3393492;2.752089
Elbow-Left;-0.3088114;0.3548846;2.709702
Wrist-Right;0.160076;0.1021546;2.699038
Wrist-Left;-0.32997;0.09764698;2.64448
Hand-Right;0.1588381;0.01424967;2.664395
Hand-Left;-0.3442593;0.0210786;2.623356
Spine;-0.07528871;0.3649222;2.720121
Hip-centro;-0.07322602;0.2964146;2.684832
Hip-Right;0.006834171;0.2133866;2.682549
Hip-Left;-0.1534741;0.2189845;2.674283
Knee-Right;0.02390525;-0.2770169;2.676672
Knee-Left;-0.2115212;-0.2739156;2.688228
Ankle-Right;0.03853599;-0.6410214;2.768959
Ankle-Left;-0.2313216;-0.6196079;2.78454
Foot-Right;0.0718206;-0.7180789;2.734166
Foot-Left;-0.2779222;-0.7086071;2.749153
Head;-0.04286894;0.9081663;2.669462
Shoulder-Center;-0.07293375;0.7257321;2.706904
Shoulder-Right;0.1127121;0.614369;2.723336
Shoulder-Left;-0.2441152;0.6246039;2.701906
Elbow-Right;0.159381;0.3399778;2.75226
Elbow-Left;-0.3088244;0.35485;2.709729
Wrist-Right;0.1601763;0.1020814;2.69932
Wrist-Left;-0.3298641;0.09793514;2.643721
Hand-Right;0.158953;0.01426532;2.664444
Hand-Left;-0.3444805;0.02119741;2.623056
Spine;-0.0753079;0.3649417;2.720395
Hip-centro;-0.07319804;0.2964284;2.684958
Hip-Right;0.006865402;0.2134256;2.682785
Hip-Left;-0.1534573;0.2189923;2.674299
Knee-Right;0.02407325;-0.276868;2.67646
Knee-Left;-0.2114884;-0.2739834;2.68813
Ankle-Right;0.03872106;-0.6415778;2.76797
