Head;0.4616154;0.9197536;2.842561
Shoulder-Center;0.4815663;0.7453326;2.876907
Shoulder-Right;0.6243794;0.6048388;2.796211
Shoulder-Left;0.3244812;0.6201637;2.892812
Elbow-Right;0.744065;0.3837705;2.757199
Elbow-Left;0.3086926;0.3940132;3.045085
Wrist-Right;0.6754122;0.1797491;2.69362
Wrist-Left;0.3023977;0.1735674;3.017804
Hand-Right;0.6627905;0.1511714;2.669833
Hand-Left;0.3002994;0.1000855;3.013303
Spine;0.4793462;0.380135;2.881537
Hip-centro;0.4608309;0.3164535;2.827806
Hip-Right;0.5260767;0.2440836;2.798608
Hip-Left;0.3894767;0.2498347;2.83583
Knee-Right;0.5388626;-0.2721871;2.730786
Knee-Left;0.4540021;-0.2604495;2.933109
Ankle-Right;0.5713133;-0.6220589;2.70157
Ankle-Left;0.5149024;-0.6376551;2.910084
Foot-Right;0.5477178;-0.6838284;2.643309
Foot-Left;0.447863;-0.6939937;2.900174
Head;0.4606405;0.9194686;2.840899
Shoulder-Center;0.4811813;0.7451142;2.876557
Shoulder-Right;0.6244965;0.6048748;2.796124
Shoulder-Left;0.3242736;0.620476;2.892775
Elbow-Right;0.7444569;0.3842539;2.757854
Elbow-Left;0.3087164;0.3938925;3.045298
Wrist-Right;0.6760564;0.1805721;2.692553
Wrist-Left;0.3024454;0.1734849;3.017343
Hand-Right;0.6629909;0.1507709;2.668885
Hand-Left;0.3003551;0.1000157;3.012617
Spine;0.4791588;0.38025;2.881459
Hip-centro;0.460664;0.3165741;2.827763
Hip-Right;0.5259716;0.2441016;2.798643
Hip-Left;0.3892145;0.249992;2.83577
Knee-Right;0.5387365;-0.2697915;2.729833
Knee-Left;0.4538752;-0.2605716;2.933217
Ankle-Right;0.5730329;-0.6143106;2.69888
Ankle-Left;0.5139232;-0.6333259;2.908601
Foot-Right;0.5491785;-0.6816065;2.64723
Foot-Left;0.4481875;-0.6912053;2.898893
Head;0.4606158;0.9194178;2.840286
Shoulder-Center;0.4813108;0.745167;2.876415
Shoulder-Right;0.6248603;0.6047925;2.796044
Shoulder-Left;0.324321;0.6206872;2.892687
Elbow-Right;0.7449167;0.3840787;2.75819
Elbow-Left;0.3086388;0.3938504;3.045228
Wrist-Right;0.6748802;0.181336;2.69139
Wrist-Left;0.3024361;0.1734443;3.017168
Hand-Right;0.6629115;0.1507435;2.669113
Hand-Left;0.3003686;0.09997565;3.012407
Spine;0.4794685;0.3802181;2.881027
Hip-centro;0.4610346;0.3165475;2.827302
Hip-Right;0.5262566;0.2440999;2.798363
Hip-Left;0.3896682;0.2498362;2.835097
Knee-Right;0.5386438;-0.2697017;2.729789
Knee-Left;0.4538244;-0.2602144;2.933119
Ankle-Right;0.5746796;-0.6107908;2.694939
Ankle-Left;0.513941;-0.6333738;2.908598
Foot-Right;0.5495437;-0.6805623;2.64735
Foot-Left;0.4482776;-0.6913668;2.899129
Head;0.4607142;0.9193678;2.840193
Shoulder-Center;0.4815488;0.7445929;2.876008
Shoulder-Right;0.6251546;0.6047235;2.795872
Shoulder-Left;0.3239501;0.6213259;2.894177
Elbow-Right;0.7450674;0.3839894;2.758135
Elbow-Left;0.3128231;0.387281;3.052799
Wrist-Right;0.6766043;0.1804986;2.692122
Wrist-Left;0.300211;0.1680067;3.014853
Hand-Right;0.6511843;0.1412046;2.661153
Hand-Left;0.296007;0.09491532;3.006796
Spine;0.4799916;0.3802626;2.880348
Hip-centro;0.4614092;0.3167725;2.826638
Hip-Right;0.5267212;0.2442699;2.797828
Hip-Left;0.3899174;0.2499361;2.834202
Knee-Right;0.5387514;-0.2697447;2.729406
