Head;0.01353154;0.5171074;2.606828
Shoulder-Center;0.05238958;0.2707384;2.534526
Shoulder-Right;0.1918077;0.2909181;2.610666
Shoulder-Left;-0.05416854;0.2023607;2.492698
Elbow-Right;0.07025746;0.38688;2.437429
Elbow-Left;-0.02426279;0.1539948;2.261971
Wrist-Right;-0.07126026;0.4609766;2.41385
Wrist-Left;-0.07990608;0.08660562;2.449406
Hand-Right;-0.1184328;0.4856755;2.409645
Hand-Left;-0.09142872;0.03024196;2.460804
Spine;-0.01584263;0.01959903;2.604526
Hip-centro;-0.02763322;-0.03315792;2.618697
Hip-Right;0.01510503;-0.09239645;2.668514
Hip-Left;-0.09446323;-0.09726043;2.599686
Knee-Right;0.05634035;-0.4614829;2.505117
Knee-Left;-0.06088674;-0.4987608;2.73088
Ankle-Right;0.06348308;-0.8305374;2.525256
Ankle-Left;-0.01028608;-0.8141669;2.631911
Foot-Right;0.002552938;-0.8845369;2.50023
Foot-Left;-0.07759012;-0.8718031;2.651873
Head;0.01682245;0.5175769;2.606647
Shoulder-Center;0.05219648;0.2707669;2.533747
Shoulder-Right;0.1916146;0.2909471;2.609887
Shoulder-Left;-0.05599327;0.1989389;2.48639
Elbow-Right;0.06938584;0.3863297;2.43678
Elbow-Left;-0.02691064;0.151709;2.255251
Wrist-Right;-0.077419;0.4500019;2.4169
Wrist-Left;-0.08097415;0.08543068;2.443536
Hand-Right;-0.1263539;0.4712259;2.413928
Hand-Left;-0.09092461;0.02870777;2.454648
Spine;-0.01506925;0.03262813;2.598841
Hip-centro;-0.02661077;-0.01278003;2.611424
Hip-Right;0.01070659;-0.05950578;2.635805
Hip-Left;-0.09446026;-0.06683572;2.606934
Knee-Right;0.05538896;-0.4519611;2.506322
Knee-Left;-0.0622569;-0.4833578;2.727227
Ankle-Right;0.07199238;-0.8241105;2.514894
Ankle-Left;-0.01440643;-0.8132293;2.641566
Foot-Right;0.003978722;-0.8826786;2.500782
Foot-Left;-0.08077626;-0.872682;2.659333
Head;0.01962405;0.5332428;2.605522
Shoulder-Center;0.05535701;0.2863551;2.533182
Shoulder-Right;0.1947755;0.3065394;2.609322
Shoulder-Left;-0.05414123;0.2090631;2.483752
Elbow-Right;0.07094917;0.391995;2.431608
Elbow-Left;-0.02684903;0.1635604;2.251953
Wrist-Right;-0.1354686;0.4407563;2.436257
Wrist-Left;-0.08017036;0.093454;2.439162
Hand-Right;-0.1908217;0.4855091;2.471356
Hand-Left;-0.09086891;0.03689294;2.450452
Spine;-0.01559831;0.05681277;2.593192
Hip-centro;-0.02839338;0.00919356;2.605902
Hip-Right;0.01103916;-0.04257854;2.615207
Hip-Left;-0.1021296;-0.04848203;2.618181
Knee-Right;0.0541411;-0.4454175;2.506603
Knee-Left;-0.06408302;-0.4732773;2.725872
Ankle-Right;0.07383949;-0.8176656;2.512355
Ankle-Left;-0.01454362;-0.8134356;2.642589
Foot-Right;0.007657379;-0.8787852;2.500308
Foot-Left;-0.08089723;-0.8732058;2.659486
Head;-0.002685172;0.5602411;2.604257
Shoulder-Center;0.005565977;0.310876;2.532132
Shoulder-Right;0.144984;0.3310599;2.608272
Shoulder-Left;-0.1042082;0.23338;2.480052
Elbow-Right;0.06217663;0.4000166;2.414754
Elbow-Left;-0.07894465;0.1878092;2.247988
Wrist-Right;-0.1487059;0.4289435;2.445427
Wrist-Left;-0.1137412;0.1098504;2.436406
Hand-Right;-0.1892837;0.4627752;2.47092
Hand-Left;-0.1194386;0.03131659;2.446334
Spine;-0.01721357;0.05588802;2.593024
Hip-centro;-0.02854792;0.007868704;2.605847
Hip-Right;0.01469395;-0.04672182;2.625201
Hip-Left;-0.09576114;-0.0579187;2.607441
Knee-Right;0.05433682;-0.4437763;2.505743
Knee-Left;-0.0637468;-0.4751378;2.725666
Ankle-Right;0.07563612;-0.8160404;2.510458
Ankle-Left;-0.01606745;-0.8137534;2.644686
Foot-Right;0.009186476;-0.877179;2.499883
Foot-Left;-0.0814034;-0.8756375;2.657604
Head;-0.04309753;0.8000076;2.659698
Shoulder-Center;-0.05654152;0.6138141;2.632389
Shoulder-Right;0.03036181;0.5769363;2.539429
Shoulder-Left;-0.1663157;0.5363181;2.580308
Elbow-Right;0.0594657;0.3890734;2.415903
Elbow-Left;-0.1410471;0.4907381;2.348198
Wrist-Right;-0.1542338;0.3862515;2.420559
Wrist-Left;-0.1524337;0.3292604;2.481647
Hand-Right;-0.2287095;0.3985728;2.445148
Hand-Left;-0.159102;0.2510877;2.493796
Spine;-0.04494392;0.1728859;2.590147
Hip-centro;-0.04418502;0.08549872;2.577665
Hip-Right;0.003937684;0.04782951;2.578537
Hip-Left;-0.09018513;0.03241413;2.56551
Knee-Right;0.05226817;-0.4182917;2.507668
Knee-Left;-0.06681125;-0.4147466;2.705187
Ankle-Right;0.07389632;-0.7905513;2.512636
Ankle-Left;-0.01550909;-0.814229;2.644877
Foot-Right;0.01861508;-0.862046;2.502507
Foot-Left;-0.08082315;-0.8764442;2.656429
Head;-0.04144971;0.786227;2.661615
Shoulder-Center;-0.05812027;0.600246;2.630456
Shoulder-Right;0.009337844;0.4868344;2.503875
Shoulder-Left;-0.1678945;0.52275;2.578376
Elbow-Right;0.07082665;0.3644849;2.398828
Elbow-Left;-0.1555465;0.4309908;2.360588
Wrist-Right;-0.1426956;0.3330813;2.410444
Wrist-Left;-0.1628412;0.2761257;2.501446
Hand-Right;-0.2005243;0.3370237;2.419557
Hand-Left;-0.1700386;0.1980796;2.514046
Spine;-0.0494742;0.1486728;2.598076
Hip-centro;-0.0522279;0.05875432;2.584552
Hip-Right;-0.009938488;0.01796318;2.595456
Hip-Left;-0.09438582;0.01154931;2.566311
Knee-Right;0.05458312;-0.4408333;2.504799
Knee-Left;-0.0663113;-0.4336534;2.711037
Ankle-Right;0.07638167;-0.8131418;2.509388
Ankle-Left;-0.01598396;-0.8188105;2.641718
Foot-Right;0.01072229;-0.8755171;2.50067
Foot-Left;-0.07158898;-0.8756195;2.685974
Head;-0.04050805;0.7430635;2.667974
Shoulder-Center;-0.0529876;0.5202967;2.638383
Shoulder-Right;0.01053711;0.5008327;2.519114
Shoulder-Left;-0.09466438;0.2749193;2.444193
Elbow-Right;0.06263749;0.3773356;2.409407
Elbow-Left;-0.08144549;0.1877015;2.224328
Wrist-Right;-0.1318306;0.284323;2.377862
Wrist-Left;-0.1139425;0.112109;2.414218
Hand-Right;-0.2066857;0.2614637;2.391206
Hand-Left;-0.1218985;0.03396802;2.425818
Spine;-0.04854462;0.1104488;2.629683
Hip-centro;-0.04179651;0.03143148;2.615991
Hip-Right;-0.01901074;-0.0165492;2.658096
Hip-Left;-0.05978415;-0.05345906;2.570782
Knee-Right;0.0547756;-0.4421557;2.504415
Knee-Left;-0.06375951;-0.4755461;2.72547
Ankle-Right;0.07784742;-0.81444;2.508697
Ankle-Left;-0.01603233;-0.8153489;2.644598
Foot-Right;0.01176918;-0.87644;2.500257
Foot-Left;-0.08469138;-0.8721728;2.662998
Head;-0.038363;0.7533568;2.665866
Shoulder-Center;-0.05640709;0.5659764;2.626251
Shoulder-Right;0.01305279;0.5021516;2.52083
Shoulder-Left;-0.09808386;0.320599;2.43206
Elbow-Right;0.06348136;0.3697118;2.416302
Elbow-Left;-0.08486075;0.2333533;2.212128
Wrist-Right;-0.1051568;0.236293;2.375225
Wrist-Left;-0.1150766;0.1450633;2.39721
Hand-Right;-0.2129973;0.149281;2.361826
Hand-Left;-0.123389;0.06736565;2.411322
Spine;-0.05191509;0.1087039;2.629527
Hip-centro;-0.04523279;0.02089826;2.618364
Hip-Right;-0.01874099;-0.01614061;2.657865
Hip-Left;-0.07191161;-0.06385426;2.578161
Knee-Right;0.05181789;-0.4519899;2.504662
Knee-Left;-0.06365921;-0.4756241;2.725378
Ankle-Right;0.07263033;-0.8239477;2.515278
Ankle-Left;0.003880334;-0.8196529;2.617246
Foot-Right;0.004554465;-0.8825265;2.500423
Foot-Left;0.04480656;-0.852845;2.558177
Head;-0.03608557;0.7513883;2.665174
Shoulder-Center;-0.04596128;0.52209;2.62326
Shoulder-Right;0.01541115;0.5130973;2.524236
Shoulder-Left;-0.08763807;0.2767126;2.42907
Elbow-Right;0.05909706;0.348466;2.414927
Elbow-Left;-0.07441336;0.1894564;2.20911
Wrist-Right;-0.07975512;0.1908832;2.348772
Wrist-Left;-0.1083449;0.09376709;2.390096
Hand-Right;-0.1226243;0.1254804;2.335
Hand-Left;-0.1382601;0.06443347;2.431195
Spine;-0.05069601;0.1053578;2.630325
Hip-centro;-0.04248185;0.0184177;2.620928
Hip-Right;-0.01735033;-0.01825706;2.662532
Hip-Left;-0.06403165;-0.07180921;2.578926
Knee-Right;0.05154065;-0.4501515;2.504909
Knee-Left;-0.06409998;-0.4763382;2.726608
Ankle-Right;0.07305798;-0.8222773;2.513455
Ankle-Left;-0.001476847;-0.8162335;2.62319
Foot-Right;0.006434344;-0.882026;2.496572
Foot-Left;0.04392846;-0.8499938;2.567784
Head;-0.03408007;0.7479545;2.663722
Shoulder-Center;-0.04284195;0.516076;2.620792
Shoulder-Right;0.01756339;0.5338567;2.52596
Shoulder-Left;-0.08451872;0.2706986;2.426601
Elbow-Right;0.04953289;0.3378215;2.416568
Elbow-Left;-0.07129245;0.1834321;2.206613
Wrist-Right;-0.07007054;0.1675274;2.343435
Wrist-Left;-0.1080281;0.1050548;2.394822
Hand-Right;-0.0991305;0.09642421;2.323189
Hand-Left;-0.1213565;0.06843095;2.46404
Spine;-0.04833408;0.1066757;2.628361
Hip-centro;-0.03868368;0.0230853;2.619209
Hip-Right;-0.01751547;-0.01825355;2.662572
Hip-Left;-0.05153003;-0.06688333;2.571522
Knee-Right;0.05127371;-0.4487102;2.504121
Knee-Left;-0.06253099;-0.4896927;2.727814
Ankle-Right;0.0664449;-0.8206153;2.518973
Ankle-Left;-0.007155055;-0.817683;2.626141
Foot-Right;0.003397554;-0.8828969;2.497869
Foot-Left;0.03945898;-0.8514875;2.571736
Head;-0.03158231;0.7483137;2.664027
Shoulder-Center;-0.04357536;0.519608;2.619328
Shoulder-Right;0.01321449;0.4841806;2.510799
Shoulder-Left;-0.08525213;0.2742306;2.425138
Elbow-Right;0.02464231;0.2820899;2.410453
Elbow-Left;-0.07202429;0.1869538;2.205121
Wrist-Right;-0.03563862;0.08337432;2.335773
Wrist-Left;-0.1095418;0.1134304;2.395054
Hand-Right;-0.05064841;-0.005720931;2.311387
Hand-Left;-0.123069;0.07748648;2.464593
Spine;-0.04730246;0.1126781;2.624761
Hip-centro;-0.03798727;0.03088623;2.6149
Hip-Right;-0.01378539;-0.001244778;2.629392
Hip-Left;-0.05911129;-0.01979038;2.590111
Knee-Right;0.05264647;-0.447834;2.502266
Knee-Left;-0.06430119;-0.4702957;2.72171
Ankle-Right;0.06357513;-0.8195192;2.520988
Ankle-Left;-0.0152375;-0.8127897;2.646759
Foot-Right;0.001323823;-0.8828446;2.500528
Foot-Left;0.02806667;-0.8463065;2.589485
Head;-0.03044933;0.741697;2.663824
Shoulder-Center;-0.04550767;0.5176988;2.619045
Shoulder-Right;0.01789352;0.4841933;2.51242
Shoulder-Left;-0.08718444;0.2723213;2.424855
Elbow-Right;0.0421625;0.2831442;2.412242
Elbow-Left;-0.07395501;0.185034;2.20481
Wrist-Right;0.01431436;0.07644609;2.340504
Wrist-Left;-0.1110461;0.1123856;2.395165
Hand-Right;0.02335498;-0.0022339;2.334245
Hand-Left;-0.1252371;0.07719478;2.464963
Spine;-0.05185839;0.1149849;2.619625
Hip-centro;-0.04344163;0.03544186;2.607172
Hip-Right;-0.02010703;-0.005707578;2.612863
Hip-Left;-0.06444496;-0.02099026;2.588921
Knee-Right;0.05153651;-0.4483953;2.502161
Knee-Left;-0.0663868;-0.4702845;2.724377
Ankle-Right;0.06477438;-0.8202376;2.518969
Ankle-Left;-0.01483809;-0.8123726;2.64703
Foot-Right;0.00339565;-0.8830493;2.499848
Foot-Left;0.02664714;-0.8455991;2.588239
Head;-0.03007442;0.7602631;2.65718
Shoulder-Center;-0.04767565;0.5702313;2.604663
Shoulder-Right;0.02431844;0.4979541;2.514385
Shoulder-Left;-0.08935242;0.3248539;2.410472
Elbow-Right;0.06376007;0.2947951;2.426686
Elbow-Left;0.004710481;0.2177017;2.224977
Wrist-Right;0.06672284;0.08895423;2.346246
Wrist-Left;-0.05718739;0.1360348;2.405571
Hand-Right;0.07734339;0.01053899;2.339056
Hand-Left;-0.08036943;0.09880021;2.471825
Spine;-0.06980734;0.132449;2.584462
Hip-centro;-0.06245918;0.04703147;2.566182
Hip-Right;-0.03692774;0.007517658;2.572178
Hip-Left;-0.09085083;-0.01191562;2.550428
Knee-Right;0.05161865;-0.4480433;2.501039
Knee-Left;-0.06787993;-0.4497741;2.715805
Ankle-Right;0.07365438;-0.8199325;2.513382
Ankle-Left;-0.01481069;-0.8119999;2.647406
Foot-Right;0.006478593;-0.880192;2.500483
Foot-Left;-0.08111828;-0.873859;2.656731
Head;-0.0293336;0.7815074;2.655056
Shoulder-Center;-0.0487809;0.5966386;2.604558
Shoulder-Right;0.0274072;0.5044267;2.513472
Shoulder-Left;-0.09045766;0.3512612;2.410367
Elbow-Right;0.09886432;0.3148966;2.413099
Elbow-Left;0.00364022;0.2440691;2.224808
Wrist-Right;0.07693384;0.1038101;2.355209
Wrist-Left;-0.05748987;0.1564242;2.403084
Hand-Right;0.09625413;0.02717979;2.346849
Hand-Left;-0.08009622;0.1171907;2.468391
Spine;-0.06730291;0.1351515;2.580602
Hip-centro;-0.05756425;0.04757238;2.559141
Hip-Right;-0.02613305;0.01170436;2.558442
Hip-Left;-0.08830486;-0.01016996;2.54678
Knee-Right;0.05158236;-0.4476427;2.500205
Knee-Left;-0.06797981;-0.4469722;2.715222
Ankle-Right;0.07507673;-0.8194965;2.512289
Ankle-Left;-0.01544505;-0.8137245;2.646284
Foot-Right;0.007524751;-0.8794839;2.50001
Foot-Left;-0.08009844;-0.8771454;2.653017
Head;-0.03174075;0.79157;2.654641
Shoulder-Center;-0.05243509;0.6064752;2.607986
Shoulder-Right;0.02957251;0.5096898;2.513392
Shoulder-Left;-0.09411184;0.3610978;2.413796
Elbow-Right;0.1008409;0.3192383;2.414846
Elbow-Left;2.388656E-05;0.2538627;2.228167
Wrist-Right;0.1163468;0.1055022;2.367078
Wrist-Left;-0.06028651;0.1634066;2.405478
