Head;0.3106396;0.9738645;3.017864
Shoulder-Center;0.3850505;0.7943064;3.067135
Shoulder-Right;0.4979233;0.6252593;2.963468
Shoulder-Left;0.2187084;0.6632254;3.128206
Elbow-Right;0.5393805;0.3647649;2.865238
Elbow-Left;0.1481427;0.3852626;3.175664
Wrist-Right;0.4765856;0.1333427;2.797905
Wrist-Left;0.1370376;0.140168;3.150449
Hand-Right;0.4667844;0.08803853;2.803224
Hand-Left;0.1241021;0.1014211;3.1479
Spine;0.3423265;0.4024394;3.077594
Hip-centro;0.3104185;0.3311801;3.042152
Hip-Right;0.3621917;0.250726;2.993596
Hip-Left;0.2344005;0.2620643;3.077776
Knee-Right;0.4575236;-0.2315672;3.059152
Knee-Left;0.3039501;-0.2255151;3.195138
Ankle-Right;0.4619817;-0.5857234;3.096792
Ankle-Left;0.3299399;-0.5931651;3.194516
Foot-Right;0.3859034;-0.6691751;3.0645
Foot-Left;0.2745266;-0.6604404;3.166336
Head;0.3098763;0.9739143;3.018233
Shoulder-Center;0.3831347;0.7934221;3.066013
Shoulder-Right;0.4973744;0.6253282;2.96366
Shoulder-Left;0.2182988;0.6635655;3.127669
Elbow-Right;0.5391979;0.3648249;2.865315
Elbow-Left;0.1479057;0.3849197;3.175528
Wrist-Right;0.476363;0.1334527;2.797821
Wrist-Left;0.1369519;0.1398444;3.14979
Hand-Right;0.4667668;0.08754843;2.803394
Hand-Left;0.1232429;0.1035078;3.146289
Spine;0.3416516;0.4021971;3.077371
Hip-centro;0.3100479;0.3308661;3.042121
Hip-Right;0.3617902;0.2505062;2.993786
Hip-Left;0.2343157;0.2619305;3.077741
Knee-Right;0.4571079;-0.2321837;3.059354
Knee-Left;0.3037812;-0.2253975;3.19505
Ankle-Right;0.4618332;-0.5855229;3.096597
Ankle-Left;0.3303238;-0.5929071;3.194294
Foot-Right;0.3858157;-0.6691717;3.064524
Foot-Left;0.2496205;-0.668643;3.170614
Head;0.3099989;0.9747988;3.01906
Shoulder-Center;0.3831829;0.7936189;3.065878
Shoulder-Right;0.4973391;0.625398;2.963576
Shoulder-Left;0.2182885;0.6638802;3.128181
Elbow-Right;0.5393875;0.3654786;2.865165
Elbow-Left;0.1479892;0.3852057;3.175589
Wrist-Right;0.4775924;0.1336183;2.798597
Wrist-Left;0.1349895;0.1401519;3.151739
Hand-Right;0.466805;0.08746445;2.80308
Hand-Left;0.1233523;0.1034592;3.146249
Spine;0.3415358;0.4023948;3.077002
Hip-centro;0.3099304;0.3310736;3.041882
Hip-Right;0.3617183;0.2507808;2.993366
Hip-Left;0.2341339;0.2621308;3.077623
Knee-Right;0.4572565;-0.2326959;3.059127
Knee-Left;0.3029883;-0.2248791;3.19643
Ankle-Right;0.4616335;-0.5856425;3.096685
Ankle-Left;0.32964;-0.5929348;3.194913
Foot-Right;0.3858139;-0.669231;3.065635
Foot-Left;0.2449588;-0.6712177;3.17226
Head;0.3100308;0.9746815;3.019313
Shoulder-Center;0.3831649;0.7935663;3.065884
Shoulder-Right;0.4972016;0.6250834;2.963377
Shoulder-Left;0.2182768;0.6636913;3.128135
Elbow-Right;0.5387165;0.3637399;2.864522
Elbow-Left;0.1479238;0.385274;3.175802
Wrist-Right;0.4781657;0.1316253;2.797637
Wrist-Left;0.1350312;0.1402385;3.151407
Hand-Right;0.4669142;0.08683234;2.802459
Hand-Left;0.1227677;0.1039675;3.147599
Spine;0.3414883;0.4021531;3.076816
Hip-centro;0.3099385;0.3307791;3.041778
Hip-Right;0.3617201;0.2507292;2.993382
Hip-Left;0.2342465;0.261831;3.077366
Knee-Right;0.4572239;-0.2326332;3.058974
Knee-Left;0.3028618;-0.2246636;3.196632
Ankle-Right;0.4619429;-0.5853649;3.096627
Ankle-Left;0.3299889;-0.5932357;3.195006
Foot-Right;0.3861561;-0.6689135;3.072052
Foot-Left;0.2549162;-0.6734805;3.174223
Head;0.3099144;0.9744903;3.018847
Shoulder-Center;0.38318;0.7934706;3.065815
Shoulder-Right;0.4972653;0.6251828;2.963369
Shoulder-Left;0.217906;0.6636208;3.128454
Elbow-Right;0.5393386;0.3643559;2.864401
Elbow-Left;0.1478365;0.3845862;3.175824
Wrist-Right;0.4782806;0.1322661;2.798005
Wrist-Left;0.1356342;0.1395847;3.149913
Hand-Right;0.4669886;0.08674279;2.802505
Hand-Left;0.122551;0.1038101;3.146996
Spine;0.3414496;0.4021692;3.076724
Hip-centro;0.30994;0.330781;3.041781
Hip-Right;0.3617392;0.2507312;2.993412
Hip-Left;0.2342422;0.2618216;3.077367
Knee-Right;0.4571032;-0.2327731;3.05902
Knee-Left;0.3025448;-0.2246996;3.196714
Ankle-Right;0.4618458;-0.5862316;3.096509
Ankle-Left;0.3299624;-0.5928835;3.195072
Foot-Right;0.3863162;-0.6690447;3.072093
Foot-Left;0.243483;-0.673933;3.181392
Head;0.3088959;0.9760927;3.019863
Shoulder-Center;0.3831449;0.7935232;3.065776
Shoulder-Right;0.4970098;0.6253219;2.963163
Shoulder-Left;0.217912;0.6636614;3.128388
Elbow-Right;0.5392661;0.3641716;2.863832
Elbow-Left;0.1488806;0.3844623;3.174333
Wrist-Right;0.4761392;0.13223;2.799283
Wrist-Left;0.1357512;0.1394251;3.150394
Hand-Right;0.4671137;0.08660829;2.801778
Hand-Left;0.1234179;0.1025972;3.149025
Spine;0.341399;0.402184;3.076604
Hip-centro;0.309916;0.3307784;3.041764
Hip-Right;0.3616586;0.250772;2.993425
Hip-Left;0.2342573;0.2618361;3.077342
Knee-Right;0.4571688;-0.2326204;3.059163
Knee-Left;0.3024693;-0.2247351;3.196964
Ankle-Right;0.4620106;-0.586054;3.096689
Ankle-Left;0.330047;-0.5929356;3.195023
Foot-Right;0.3867469;-0.6692186;3.070421
Foot-Left;0.2433206;-0.6736926;3.181074
Head;0.3088103;0.9747536;3.018013
Shoulder-Center;0.3830449;0.7927448;3.065014
Shoulder-Right;0.4970622;0.625273;2.96296
Shoulder-Left;0.2176324;0.6632155;3.128805
Elbow-Right;0.5395703;0.363585;2.864034
Elbow-Left;0.1487448;0.3845948;3.174433
Wrist-Right;0.4756901;0.1323058;2.797437
Wrist-Left;0.1358508;0.139581;3.149673
Hand-Right;0.4671127;0.08660975;2.801771
Hand-Left;0.1229931;0.1024313;3.147205
Spine;0.3413248;0.4021821;3.076368
Hip-centro;0.309892;0.330765;3.041744
Hip-Right;0.3616144;0.2507398;2.993453
Hip-Left;0.2342397;0.2618108;3.077324
Knee-Right;0.4569014;-0.2330442;3.059139
Knee-Left;0.3020259;-0.2250275;3.196981
Ankle-Right;0.4618986;-0.5860819;3.096921
Ankle-Left;0.3312021;-0.5889387;3.195477
Foot-Right;0.3868566;-0.6688219;3.069221
Foot-Left;0.2423491;-0.6681919;3.187398
Head;0.3101268;0.9696404;3.015228
Shoulder-Center;0.3830661;0.7925692;3.064944
Shoulder-Right;0.4961955;0.6238818;2.961403
Shoulder-Left;0.216924;0.6628767;3.129612
Elbow-Right;0.538919;0.362632;2.863804
Elbow-Left;0.1483187;0.3836273;3.174202
Wrist-Right;0.4754287;0.1312525;2.797185
Wrist-Left;0.1357614;0.1385932;3.149561
Hand-Right;0.4667354;0.08670216;2.801661
Hand-Left;0.1223419;0.1025794;3.146103
Spine;0.3412867;0.4016404;3.075734
Hip-centro;0.3096768;0.3302269;3.041257
Hip-Right;0.3615144;0.2502526;2.993099
Hip-Left;0.2338983;0.2614007;3.076699
Knee-Right;0.4569564;-0.2329501;3.059101
Knee-Left;0.3025866;-0.2243537;3.194958
Ankle-Right;0.4613293;-0.5849512;3.096123
Ankle-Left;0.3311266;-0.5886743;3.195338
Foot-Right;0.3862932;-0.6682076;3.065582
Foot-Left;0.2482781;-0.6690438;3.183442
Head;0.3092314;0.9703727;3.014829
Shoulder-Center;0.3814389;0.7912172;3.063295
Shoulder-Right;0.4950558;0.6239934;2.961429
Shoulder-Left;0.2158965;0.6627549;3.130438
Elbow-Right;0.5359548;0.3645852;2.862821
Elbow-Left;0.1473845;0.3832264;3.173841
Wrist-Right;0.4728954;0.1321041;2.800776
Wrist-Left;0.1357895;0.1381534;3.149067
Hand-Right;0.4651957;0.08629297;2.803737
Hand-Left;0.1212119;0.1047863;3.144823
Spine;0.3404688;0.4014076;3.074632
Hip-centro;0.3090249;0.3300544;3.040522
Hip-Right;0.3610239;0.2502227;2.992522
Hip-Left;0.2333544;0.2612373;3.076102
Knee-Right;0.4563018;-0.2322958;3.058614
Knee-Left;0.3008731;-0.224132;3.195677
Ankle-Right;0.4611595;-0.5850918;3.096452
Ankle-Left;0.3310559;-0.5887696;3.195231
Foot-Right;0.3859375;-0.6683553;3.064973
Foot-Left;0.2639451;-0.6593078;3.181733
Head;0.3078894;0.9657084;3.014561
Shoulder-Center;0.3812723;0.7911575;3.063153
Shoulder-Right;0.4946955;0.6236378;2.961213
Shoulder-Left;0.215728;0.6630223;3.130408
Elbow-Right;0.5363684;0.3644389;2.863153
Elbow-Left;0.1466926;0.3820436;3.174242
Wrist-Right;0.4735236;0.1321206;2.800056
Wrist-Left;0.1352449;0.1370002;3.148697
Hand-Right;0.4648455;0.08591483;2.803895
Hand-Left;0.1206346;0.1050267;3.143031
Spine;0.3399889;0.4011996;3.074474
Hip-centro;0.3085796;0.3297914;3.040594
Hip-Right;0.3601805;0.2498356;2.992773
Hip-Left;0.2331218;0.2610212;3.076181
Knee-Right;0.456344;-0.2323824;3.058261
Knee-Left;0.2995803;-0.225192;3.196783
Ankle-Right;0.4598299;-0.5837915;3.0956
Ankle-Left;0.3303739;-0.589936;3.195798
Foot-Right;0.3855257;-0.6683726;3.06427
Foot-Left;0.2432093;-0.6696361;3.178549
Head;0.3076683;0.9646558;3.015184
Shoulder-Center;0.3809739;0.790856;3.063337
Shoulder-Right;0.4946521;0.6235227;2.961122
Shoulder-Left;0.2154344;0.6616764;3.130114
Elbow-Right;0.5366326;0.360351;2.86401
Elbow-Left;0.1466295;0.3817185;3.174249
Wrist-Right;0.4726306;0.1287386;2.799104
Wrist-Left;0.1348302;0.1367309;3.147916
Hand-Right;0.4647788;0.08572826;2.803985
Hand-Left;0.1202833;0.1048581;3.14256
Spine;0.3395719;0.4005642;3.074457
Hip-centro;0.3082767;0.3290864;3.040701
Hip-Right;0.3599401;0.2491741;2.992881
Hip-Left;0.2328679;0.2603233;3.076293
Knee-Right;0.4543456;-0.2330091;3.057809
Knee-Left;0.3000582;-0.2247956;3.194943
Ankle-Right;0.4598716;-0.5836459;3.095306
Ankle-Left;0.3303971;-0.5905371;3.195897
Foot-Right;0.3845142;-0.6685684;3.06278
Foot-Left;0.2406832;-0.6691211;3.190718
Head;0.3076209;0.9646815;3.015135
Shoulder-Center;0.3809443;0.7909181;3.063322
Shoulder-Right;0.494513;0.6235968;2.961218
Shoulder-Left;0.2151464;0.6614615;3.129518
Elbow-Right;0.5368128;0.3601562;2.86402
Elbow-Left;0.1466673;0.3815982;3.173981
Wrist-Right;0.4728844;0.1286281;2.798645
Wrist-Left;0.1348704;0.1365934;3.148033
Hand-Right;0.4648803;0.08557064;2.803772
Hand-Left;0.1203228;0.1048215;3.141194
Spine;0.339421;0.4003466;3.074237
Hip-centro;0.308265;0.3287319;3.040502
Hip-Right;0.3599453;0.2489836;2.992851
Hip-Left;0.2329417;0.2599866;3.075895
Knee-Right;0.454226;-0.2328218;3.057393
Knee-Left;0.2992031;-0.2242706;3.195858
Ankle-Right;0.4598581;-0.5841638;3.095477
Ankle-Left;0.3298941;-0.5912309;3.196061
Foot-Right;0.3846148;-0.668497;3.062907
Foot-Left;0.2410825;-0.6706233;3.188122
Head;0.3084159;0.965568;3.011246
Shoulder-Center;0.3805573;0.7905973;3.061866
Shoulder-Right;0.4944209;0.6234726;2.961072
Shoulder-Left;0.214437;0.6626251;3.13056
Elbow-Right;0.5368108;0.3600836;2.864195
Elbow-Left;0.1466488;0.3819418;3.174075
Wrist-Right;0.472692;0.1286732;2.798533
Wrist-Left;0.134902;0.136886;3.149233
Hand-Right;0.4651817;0.08579989;2.803221
Hand-Left;0.1203394;0.1049341;3.141356
Spine;0.3393059;0.4004886;3.07359
Hip-centro;0.3082395;0.3288011;3.040221
Hip-Right;0.359968;0.2490294;2.992758
Hip-Left;0.232905;0.2600006;3.075628
Knee-Right;0.4542558;-0.2328289;3.057462
Knee-Left;0.300959;-0.2257398;3.194966
Ankle-Right;0.4598726;-0.5841982;3.095546
Ankle-Left;0.3296849;-0.5921729;3.196619
Foot-Right;0.3846022;-0.6686953;3.063113
Foot-Left;0.2408784;-0.6714073;3.187034
Head;0.3083685;0.9657004;3.010874
Shoulder-Center;0.3805574;0.7905762;3.061927
Shoulder-Right;0.4946569;0.6235231;2.961059
Shoulder-Left;0.2147889;0.6620199;3.127786
Elbow-Right;0.5365829;0.3606709;2.864062
