Head;-0.4885647;0.531016;2.713977
Shoulder-Center;-0.3885456;0.3913877;2.723559
Shoulder-Right;-0.2927763;0.2804496;2.624884
Shoulder-Left;-0.5085495;0.1814657;2.677825
Elbow-Right;-0.1720044;0.05964145;2.52697
Elbow-Left;-0.5309891;-0.04448275;2.680284
Wrist-Right;-0.2192872;-0.1397954;2.507936
Wrist-Left;-0.4970928;-0.2118102;2.782075
Hand-Right;-0.2340402;-0.2173973;2.514174
Hand-Left;-0.5248433;-0.261176;2.763811
Spine;-0.3776391;0.03296308;2.744022
Hip-centro;-0.390956;-0.03778645;2.706115
Hip-Right;-0.3459097;-0.08297795;2.693133
Hip-Left;-0.4364312;-0.09823355;2.714092
Knee-Right;-0.3147122;-0.4832878;2.712608
Knee-Left;-0.4338781;-0.5053066;2.807348
Ankle-Right;-0.282593;-0.8185231;2.712111
Ankle-Left;-0.3749798;-0.8097582;2.818741
Foot-Right;-0.3416568;-0.8917725;2.691755
Foot-Left;-0.4298311;-0.8953792;2.814102
Head;-0.4893652;0.5310243;2.714066
Shoulder-Center;-0.389569;0.3912608;2.723727
Shoulder-Right;-0.2944266;0.2794491;2.624954
Shoulder-Left;-0.509542;0.1813217;2.677997
Elbow-Right;-0.1758581;0.06124334;2.526791
Elbow-Left;-0.5319815;-0.04462671;2.680456
Wrist-Right;-0.2230864;-0.1382208;2.508226
Wrist-Left;-0.4980853;-0.2119542;2.782246
Hand-Right;-0.2383672;-0.2157498;2.514093
Hand-Left;-0.5258358;-0.26132;2.763983
Spine;-0.3776329;0.0323977;2.743591
Hip-centro;-0.3898166;-0.03847209;2.706762
Hip-Right;-0.3435753;-0.08314855;2.693624
Hip-Left;-0.4350133;-0.1006866;2.71489
Knee-Right;-0.3143241;-0.480094;2.712267
Knee-Left;-0.4308337;-0.5069926;2.807168
Ankle-Right;-0.2842823;-0.8192296;2.712396
Ankle-Left;-0.3751205;-0.8098629;2.818811
Foot-Right;-0.3417178;-0.8918441;2.69182
Foot-Left;-0.4334686;-0.8974822;2.817313
Head;-0.498031;0.5238222;2.712331
Shoulder-Center;-0.3973314;0.3833663;2.717934
Shoulder-Right;-0.2990355;0.27571;2.624045
Shoulder-Left;-0.5172582;0.1733707;2.672224
Elbow-Right;-0.1785583;0.06056038;2.526307
Elbow-Left;-0.5396976;-0.05257766;2.674682
Wrist-Right;-0.2344662;-0.1392321;2.51405
Wrist-Left;-0.5058015;-0.2199052;2.776472
Hand-Right;-0.2410345;-0.2012346;2.515613
Hand-Left;-0.5335519;-0.269271;2.758209
Spine;-0.3789569;0.03122072;2.74463
Hip-centro;-0.38746;-0.04015595;2.711058
Hip-Right;-0.3386896;-0.08495172;2.70159
Hip-Left;-0.4320198;-0.1043169;2.719226
Knee-Right;-0.3126997;-0.4813056;2.713051
Knee-Left;-0.4294255;-0.5081593;2.808389
Ankle-Right;-0.2841521;-0.8188553;2.711823
Ankle-Left;-0.3752511;-0.8099874;2.818855
Foot-Right;-0.3422008;-0.8933317;2.691984
Foot-Left;-0.4353793;-0.8974319;2.819962
Head;-0.5146558;0.5096337;2.704039
Shoulder-Center;-0.4105339;0.3736158;2.715269
Shoulder-Right;-0.3018273;0.2733644;2.623914
Shoulder-Left;-0.5304326;0.1635885;2.66957
Elbow-Right;-0.1819769;0.06237391;2.525488
Elbow-Left;-0.5528721;-0.06235991;2.672029
Wrist-Right;-0.2359453;-0.1354518;2.513047
Wrist-Left;-0.5189759;-0.2296874;2.773819
Hand-Right;-0.2459183;-0.2029944;2.516604
Hand-Left;-0.5467263;-0.2790532;2.755555
Spine;-0.3798275;0.03117627;2.743137
Hip-centro;-0.384967;-0.04006904;2.711652
Hip-Right;-0.3313543;-0.0838985;2.702104
Hip-Left;-0.428562;-0.1073405;2.719706
Knee-Right;-0.3103077;-0.4818805;2.71483
Knee-Left;-0.4289472;-0.5086828;2.809465
Ankle-Right;-0.2833569;-0.8191;2.710757
Ankle-Left;-0.3755059;-0.8101465;2.818967
Foot-Right;-0.3420683;-0.893802;2.692169
Foot-Left;-0.4348677;-0.8965431;2.819644
Head;-0.5150707;0.5114315;2.704676
Shoulder-Center;-0.4127951;0.3742611;2.716582
Shoulder-Right;-0.3041147;0.2717676;2.624044
Shoulder-Left;-0.5326866;0.1642268;2.670883
Elbow-Right;-0.1858641;0.06269993;2.525362
Elbow-Left;-0.5551261;-0.0617216;2.673342
Wrist-Right;-0.2367742;-0.1359346;2.512874
Wrist-Left;-0.5212299;-0.2290491;2.775131
Hand-Right;-0.2486618;-0.2048323;2.517374
Hand-Left;-0.5489804;-0.2784149;2.756868
Spine;-0.3794273;0.03080115;2.744392
Hip-centro;-0.3822844;-0.04010079;2.716012
Hip-Right;-0.3277597;-0.0834676;2.707293
Hip-Left;-0.4259459;-0.10864;2.723299
Knee-Right;-0.3039001;-0.4737993;2.713673
Knee-Left;-0.4286217;-0.50802;2.811577
Ankle-Right;-0.2812635;-0.815155;2.709085
Ankle-Left;-0.3760853;-0.8085556;2.820767
Foot-Right;-0.3409808;-0.8918948;2.691402
Foot-Left;-0.4224867;-0.891431;2.794318
Head;-0.5311667;0.4959461;2.696848
Shoulder-Center;-0.4305796;0.3573564;2.708277
Shoulder-Right;-0.3078516;0.2702734;2.623372
Shoulder-Left;-0.5504658;0.1473068;2.662583
Elbow-Right;-0.1910689;0.06256874;2.524599
Elbow-Left;-0.5729054;-0.07864167;2.665041
Wrist-Right;-0.2376433;-0.137125;2.512526
Wrist-Left;-0.5390091;-0.2459691;2.766831
Hand-Right;-0.250336;-0.2046042;2.51841
Hand-Left;-0.5667596;-0.295335;2.748568
Spine;-0.3814149;0.03044457;2.743645
Hip-centro;-0.3799536;-0.04004287;2.719537
Hip-Right;-0.3208523;-0.08432954;2.713807
Hip-Left;-0.4224621;-0.1118939;2.728552
Knee-Right;-0.2947433;-0.4772692;2.713189
Knee-Left;-0.4279636;-0.5085498;2.814711
Ankle-Right;-0.2814195;-0.8154372;2.709133
Ankle-Left;-0.3761137;-0.8089706;2.821704
Foot-Right;-0.3416747;-0.8923085;2.690839
Foot-Left;-0.4390378;-0.8936612;2.836117
Head;-0.5322132;0.4974191;2.698445
