Head;-0.09079143;0.8624094;2.909285
Shoulder-Center;-0.05775759;0.6972415;2.92861
Shoulder-Right;0.08363295;0.5653453;2.862288
Shoulder-Left;-0.2340717;0.5878929;2.999772
Elbow-Right;0.1322108;0.3346545;2.795083
Elbow-Left;-0.2885489;0.3437042;3.052716
Wrist-Right;0.077858;0.1039903;2.735437
Wrist-Left;-0.3317938;0.1339001;3.008103
Hand-Right;0.05890534;0.02629308;2.71616
Hand-Left;-0.3418994;0.04083779;2.965805
Spine;-0.0723013;0.3326558;2.936456
Hip-centro;-0.0984757;0.2693631;2.885727
Hip-Right;-0.03297462;0.1910811;2.846879
Hip-Left;-0.1780925;0.1947726;2.90449
Knee-Right;-0.02994754;-0.2821807;2.883742
Knee-Left;-0.2143549;-0.2860826;2.934971
Ankle-Right;-0.04912494;-0.6390051;2.962112
Ankle-Left;-0.2727641;-0.637836;2.957819
Foot-Right;-0.04863868;-0.7191893;2.926751
Foot-Left;-0.3441208;-0.70599;2.940317
Head;-0.0900813;0.8625346;2.908818
Shoulder-Center;-0.05708442;0.6969844;2.92878
Shoulder-Right;0.08387759;0.5653501;2.862105
Shoulder-Left;-0.2331592;0.5879501;3.000278
Elbow-Right;0.1331114;0.333887;2.795406
Elbow-Left;-0.2872353;0.3441512;3.05232
Wrist-Right;0.07860874;0.1036951;2.735664
Wrist-Left;-0.3295917;0.1356415;3.008811
Hand-Right;0.0599985;0.02604334;2.715933
Hand-Left;-0.339484;0.04185486;2.967432
Spine;-0.07113232;0.3320111;2.936674
Hip-centro;-0.09737661;0.2685783;2.886012
Hip-Right;-0.03215841;0.1906295;2.847153
Hip-Left;-0.1767305;0.193962;2.904809
Knee-Right;-0.02911654;-0.2836539;2.884944
Knee-Left;-0.2135775;-0.2877735;2.935381
Ankle-Right;-0.04870973;-0.640371;2.961542
Ankle-Left;-0.2709503;-0.6374849;2.958482
Foot-Right;-0.04457985;-0.7239777;2.929672
Foot-Left;-0.3422897;-0.7057014;2.940833
Head;-0.0895983;0.861912;2.908531
Shoulder-Center;-0.05682876;0.6965858;2.92925
Shoulder-Right;0.08455945;0.5650634;2.861576
Shoulder-Left;-0.2324667;0.5868453;3.000751
Elbow-Right;0.1343163;0.3330552;2.795358
Elbow-Left;-0.2853355;0.3420993;3.052546
Wrist-Right;0.08003132;0.1020686;2.736998
Wrist-Left;-0.3282703;0.1343432;3.008572
Hand-Right;0.06193905;0.02441082;2.716867
Hand-Left;-0.3380801;0.04158521;2.967547
Spine;-0.06972191;0.3311184;2.937145
Hip-centro;-0.09584561;0.2674587;2.886533
Hip-Right;-0.03008444;0.1893098;2.847854
Hip-Left;-0.1751665;0.1930279;2.905149
Knee-Right;-0.0270875;-0.2845587;2.885763
Knee-Left;-0.2122225;-0.2885728;2.935219
Ankle-Right;-0.04730238;-0.640023;2.95982
Ankle-Left;-0.2687155;-0.6382791;2.958388
Foot-Right;-0.04196149;-0.7237102;2.929275
Foot-Left;-0.3406673;-0.7063568;2.942461
Head;-0.0871557;0.8623025;2.907498
Shoulder-Center;-0.05589636;0.6953846;2.929248
Shoulder-Right;0.08533903;0.5643651;2.861101
Shoulder-Left;-0.2315521;0.5859215;3.001034
Elbow-Right;0.1360557;0.3333455;2.796337
Elbow-Left;-0.2832071;0.340463;3.051964
Wrist-Right;0.08096771;0.1017416;2.737689
Wrist-Left;-0.3253782;0.1325134;3.00826
Hand-Right;0.06506643;0.0235591;2.717769
Hand-Left;-0.3361537;0.04053821;2.968185
Spine;-0.06852444;0.3308704;2.93754
Hip-centro;-0.09470942;0.2673248;2.887071
Hip-Right;-0.02913141;0.1891845;2.848211
Hip-Left;-0.1737175;0.1927884;2.906112
Knee-Right;-0.0241643;-0.283904;2.886026
Knee-Left;-0.2076458;-0.2820739;2.932512
Ankle-Right;-0.04517983;-0.6400093;2.957644
Ankle-Left;-0.2661497;-0.6369718;2.958281
Foot-Right;-0.04071754;-0.7205489;2.926611
Foot-Left;-0.3372846;-0.7058067;2.941664
Head;-0.08598907;0.8622148;2.907607
Shoulder-Center;-0.05449839;0.6949045;2.929062
Shoulder-Right;0.0860097;0.564001;2.861086
Shoulder-Left;-0.2314123;0.5849373;3.001749
Elbow-Right;0.1365908;0.3334009;2.796515
Elbow-Left;-0.2829185;0.3405674;3.051937
Wrist-Right;0.08230776;0.100406;2.738517
Wrist-Left;-0.3250941;0.1326332;3.00816
Hand-Right;0.0659865;0.02231947;2.71858
Hand-Left;-0.3357899;0.0387812;2.96686
Spine;-0.06711522;0.3301285;2.937544
Hip-centro;-0.09344678;0.2665228;2.887148
Hip-Right;-0.02768767;0.1883492;2.848759
Hip-Left;-0.1727183;0.1920336;2.905867
Knee-Right;-0.02375766;-0.2843818;2.885915
Knee-Left;-0.2066999;-0.2865053;2.932718
Ankle-Right;-0.04488086;-0.640012;2.958109
Ankle-Left;-0.2648772;-0.6366116;2.958132
Foot-Right;-0.04016015;-0.7221346;2.927907
Foot-Left;-0.3358673;-0.7056242;2.941306
Head;-0.08584324;0.8622236;2.907618
Shoulder-Center;-0.05319171;0.6949943;2.928777
Shoulder-Right;0.08605781;0.563955;2.861038
Shoulder-Left;-0.2312571;0.5845379;3.001622
Elbow-Right;0.1370108;0.3329357;2.796551
