Head;0.1848432;0.5170244;2.699159
Shoulder-Center;0.1686555;0.3001482;2.683749
Shoulder-Right;0.2153627;0.3187543;2.648504
Shoulder-Left;0.08311756;0.3426087;2.709586
Elbow-Right;0.1370345;0.3950789;2.514745
Elbow-Left;0.1510051;0.3770003;2.548855
Wrist-Right;0.0002635568;0.4704841;2.478581
Wrist-Left;0.2117849;0.5232493;2.541509
Hand-Right;-0.01221407;0.5355431;2.451401
Hand-Left;0.2320449;0.571999;2.542318
Spine;0.1267336;0.1195501;2.7363
Hip-centro;0.117839;0.08343947;2.747428
Hip-Right;0.1470641;0.0524125;2.745001
Hip-Left;0.0752667;0.05617777;2.764755
Knee-Right;0.2176041;-0.2977403;2.738761
Knee-Left;0.1459709;-0.2738651;2.840924
Ankle-Right;0.228008;-0.6185664;2.764413
Ankle-Left;0.1968522;-0.5843297;2.838984
Foot-Right;0.1766248;-0.6895218;2.757863
Foot-Left;0.1447726;-0.6550699;2.840134
Head;0.1865;0.5203832;2.698606
Shoulder-Center;0.1709539;0.3034615;2.683032
Shoulder-Right;0.217664;0.3220801;2.647797
Shoulder-Left;0.08270065;0.342876;2.709743
Elbow-Right;0.1365988;0.399785;2.516917
Elbow-Left;0.1504257;0.3803668;2.548421
Wrist-Right;0.0008608997;0.4756352;2.477006
Wrist-Left;0.2112026;0.5266089;2.541077
Hand-Right;-0.01161573;0.5406891;2.449828
Hand-Left;0.2314615;0.5753564;2.541885
Spine;0.1271289;0.119865;2.736078
Hip-centro;0.118069;0.08352058;2.747401
Hip-Right;0.1483672;0.05203395;2.744926
Hip-Left;0.07502122;0.056149;2.764786
Knee-Right;0.2181363;-0.2930579;2.737497
Knee-Left;0.1457745;-0.2738348;2.84111
Ankle-Right;0.2284639;-0.6149235;2.76277
Ankle-Left;0.1954136;-0.5885218;2.845363
Foot-Right;0.1763451;-0.6856046;2.760559
Foot-Left;0.1430127;-0.6590037;2.843485
Head;0.187667;0.5191381;2.685664
Shoulder-Center;0.1705323;0.3035297;2.683079
Shoulder-Right;0.2172413;0.32215;2.647846
Shoulder-Left;0.08380018;0.3238452;2.709563
Elbow-Right;0.176997;0.4354444;2.49398
Elbow-Left;0.1475942;0.3784687;2.549676
Wrist-Right;0.03174809;0.5253991;2.426542
Wrist-Left;0.2083703;0.5247086;2.542331
Hand-Right;0.01927113;0.5904547;2.399364
Hand-Left;0.2286289;0.5734553;2.54314
Spine;0.1274575;0.1178888;2.736375
Hip-centro;0.1188034;0.08031476;2.748034
Hip-Right;0.1499372;0.04888353;2.745731
Hip-Left;0.0753499;0.05360392;2.764973
Knee-Right;0.2178892;-0.2927871;2.737585
Knee-Left;0.1423901;-0.2725236;2.844495
Ankle-Right;0.231381;-0.6084477;2.756304
Ankle-Left;0.196712;-0.580621;2.840961
Foot-Right;0.1804276;-0.6799153;2.759934
Foot-Left;0.1454782;-0.6518521;2.845235
Head;0.1847267;0.5195406;2.689491
Shoulder-Center;0.1691095;0.3034582;2.683675
Shoulder-Right;0.2158166;0.3220811;2.648447
Shoulder-Left;0.08290878;0.3203521;2.710331
Elbow-Right;0.13574;0.3917512;2.511724
Elbow-Left;0.1473396;0.3786491;2.549904
Wrist-Right;0.0007463992;0.4694938;2.473391
Wrist-Left;0.2081124;0.5248813;2.54256
Hand-Right;-0.01172957;0.5345443;2.446214
Hand-Left;0.22837;0.5736254;2.543368
Spine;0.1266805;0.1168025;2.737893
Hip-centro;0.1180766;0.07897513;2.750008
Hip-Right;0.1490099;0.04799799;2.748523
Hip-Left;0.07495962;0.05230237;2.766279
Knee-Right;0.2192327;-0.2954101;2.736213
Knee-Left;0.1426974;-0.2723317;2.844432
Ankle-Right;0.2304151;-0.611874;2.756394
Ankle-Left;0.1853412;-0.587274;2.851187
Foot-Right;0.1789367;-0.6829594;2.760021
Foot-Left;0.1370247;-0.6605875;2.848547
Head;0.1823736;0.5202152;2.690419
Shoulder-Center;0.1666424;0.3041108;2.68421
Shoulder-Right;0.2133481;0.3227369;2.648987
Shoulder-Left;0.08538909;0.3339937;2.710853
Elbow-Right;0.1182727;0.3674426;2.511308
Elbow-Left;0.1506807;0.4064431;2.550885
Wrist-Right;-0.01215404;0.4519686;2.471125
Wrist-Left;0.2114507;0.5526688;2.543541
Hand-Right;-0.02462903;0.5170139;2.443951
Hand-Left;0.2317074;0.6014107;2.544349
Spine;0.1253992;0.1180839;2.737771
Hip-centro;0.1168033;0.08059245;2.749866
Hip-Right;0.1453413;0.05268519;2.749677
Hip-Left;0.07480557;0.05430299;2.764705
Knee-Right;0.2186144;-0.2943971;2.735958
Knee-Left;0.1426637;-0.2713106;2.843951
Ankle-Right;0.2297939;-0.6134244;2.75669
Ankle-Left;0.1838836;-0.5884501;2.850297
Foot-Right;0.1780618;-0.6843687;2.759203
Foot-Left;0.1412653;-0.6641523;2.837317
Head;0.1778267;0.5209745;2.687355
Shoulder-Center;0.1662324;0.3050344;2.684792
Shoulder-Right;0.2129376;0.3236635;2.649571
Shoulder-Left;0.08035713;0.3354022;2.712267
Elbow-Right;0.07261604;0.2561081;2.601678
Elbow-Left;0.1353754;0.3830157;2.552311
Wrist-Right;-0.04855732;0.3576536;2.53917
Wrist-Left;0.1961428;0.5292351;2.544968
Hand-Right;-0.06103131;0.4226937;2.511998
Hand-Left;0.2163986;0.5779749;2.545776
Spine;0.1252678;0.1187033;2.737851
Hip-centro;0.1167491;0.08120842;2.749966
Hip-Right;0.1454316;0.05276246;2.749698
Hip-Left;0.0746391;0.05444378;2.764786
Knee-Right;0.216361;-0.27715;2.737036
Knee-Left;0.1444214;-0.270192;2.840564
