Head;0.2532356;0.7436776;3.018949
Shoulder-Center;0.2819805;0.5751094;3.044512
Shoulder-Right;0.355948;0.3912269;2.868064
Shoulder-Left;0.1985404;0.5162819;3.117227
Elbow-Right;0.3983356;0.1396014;2.767663
Elbow-Left;0.1539556;0.2739926;3.140629
Wrist-Right;0.3303944;-0.06961529;2.716092
Wrist-Left;0.1371061;0.02341655;3.060545
Hand-Right;0.3219024;-0.1417596;2.722357
Hand-Left;0.1324462;-0.05525307;3.105488
Spine;0.2772771;0.16623;3.048117
Hip-centro;0.2236829;0.09980154;3.012902
Hip-Right;0.2587113;0.0106309;2.940969
Hip-Left;0.1774562;0.02942599;3.067241
Knee-Right;0.3575965;-0.4876856;2.944885
Knee-Left;0.2077855;-0.4982451;3.140868
Ankle-Right;0.4135015;-0.8448111;2.939198
Ankle-Left;0.2388367;-0.880574;3.152693
Foot-Right;0.3839224;-0.914026;2.900927
Foot-Left;0.1709419;-0.9304333;3.158582
Head;0.2546133;0.7350404;3.022695
Shoulder-Center;0.2620919;0.5676333;3.073714
Shoulder-Right;0.3560198;0.3913792;2.868284
Shoulder-Left;0.1975251;0.5145307;3.117734
Elbow-Right;0.3982287;0.1398026;2.767188
Elbow-Left;0.1529402;0.2722413;3.141136
Wrist-Right;0.3293405;-0.06920239;2.716188
Wrist-Left;0.09321959;-0.02056806;3.100876
Hand-Right;0.3212968;-0.1415896;2.722197
Hand-Left;0.09235347;-0.1020406;3.140807
Spine;0.2767169;0.165918;3.048743
Hip-centro;0.2236664;0.09953738;3.01284
Hip-Right;0.2583424;0.0110057;2.939968
Hip-Left;0.1776333;0.02922941;3.066867
Knee-Right;0.358032;-0.4881508;2.94346
Knee-Left;0.207837;-0.4983287;3.141007
Ankle-Right;0.4129242;-0.8462321;2.93894
Ankle-Left;0.2388496;-0.8801392;3.153049
Foot-Right;0.3849914;-0.9183274;2.904986
Foot-Left;0.1691642;-0.9277481;3.15591
Head;0.2533126;0.737053;3.024518
Shoulder-Center;0.2348;0.5518904;3.136901
Shoulder-Right;0.3571317;0.3898475;2.869134
Shoulder-Left;0.1964788;0.5163732;3.12314
Elbow-Right;0.3938209;0.1208088;2.768259
Elbow-Left;0.151894;0.2740839;3.146541
Wrist-Right;0.3229896;-0.08709812;2.714751
Wrist-Left;0.09843022;-0.0222185;3.112445
Hand-Right;0.3200988;-0.1419289;2.723714
Hand-Left;0.08902472;-0.1069419;3.143559
Spine;0.2716963;0.1645338;3.057746
Hip-centro;0.2232222;0.09988728;3.013792
Hip-Right;0.2577263;0.01230168;2.9378
Hip-Left;0.1780278;0.02919801;3.066177
Knee-Right;0.3579734;-0.4882512;2.943919
Knee-Left;0.2077725;-0.4983446;3.141042
Ankle-Right;0.4112661;-0.8543004;2.942281
Ankle-Left;0.2388834;-0.8798202;3.153022
Foot-Right;0.3801722;-0.9164036;2.894243
Foot-Left;0.1693885;-0.9277323;3.155502
Head;0.2512658;0.7369972;3.025306
Shoulder-Center;0.2455558;0.5553697;3.109645
Shoulder-Right;0.3561058;0.3903959;2.869582
Shoulder-Left;0.1925651;0.5097967;3.12153
Elbow-Right;0.3952836;0.1306264;2.769174
Elbow-Left;0.1479803;0.2675073;3.144931
Wrist-Right;0.3253085;-0.07768267;2.71628
Wrist-Left;0.09764973;-0.01881045;3.112192
Hand-Right;0.3201147;-0.1406415;2.724463
Hand-Left;0.07856099;-0.1043579;3.135703
Spine;0.2704615;0.1665282;3.059524
Hip-centro;0.221646;0.101149;3.015828
Hip-Right;0.2560715;0.01355619;2.937721
Hip-Left;0.1767725;0.03041797;3.068027
Knee-Right;0.3641456;-0.4841466;2.932633
Knee-Left;0.2065334;-0.4954323;3.141833
Ankle-Right;0.4114433;-0.8543534;2.942774
Ankle-Left;0.2394337;-0.8717284;3.154999
Foot-Right;0.3810106;-0.9158851;2.893586
Foot-Left;0.1631799;-0.9093561;3.162115
Head;0.2494712;0.7363858;3.026237
Shoulder-Center;0.2336754;0.5602744;3.13177
Shoulder-Right;0.3504445;0.3862396;2.869111
Shoulder-Left;0.1924811;0.5102845;3.121321
Elbow-Right;0.3964015;0.1315687;2.770323
Elbow-Left;0.1478963;0.2679952;3.144723
Wrist-Right;0.3240259;-0.07593249;2.717509
Wrist-Left;0.1007752;-0.003813921;3.112554
Hand-Right;0.3183329;-0.1407585;2.726629
Hand-Left;0.08107612;-0.08994915;3.133274
Spine;0.2668225;0.1668498;3.063774
Hip-centro;0.2197093;0.1012848;3.017568
Hip-Right;0.2540461;0.01427757;2.936075
Hip-Left;0.1764693;0.03049414;3.068371
Knee-Right;0.363452;-0.4865876;2.933803
Knee-Left;0.2067773;-0.4997557;3.143099
Ankle-Right;0.4119636;-0.8547926;2.943771
Ankle-Left;0.2391671;-0.8722152;3.154629
Foot-Right;0.3826666;-0.9154018;2.892778
Foot-Left;0.1767169;-0.9288408;3.159692
Head;0.2490991;0.736748;3.026752
Shoulder-Center;0.233915;0.5545862;3.123113
Shoulder-Right;0.3507528;0.3872294;2.868958
Shoulder-Left;0.1894123;0.503974;3.112746
Elbow-Right;0.3967273;0.1325529;2.770564
Elbow-Left;0.1448275;0.2616846;3.136148
Wrist-Right;0.323811;-0.07483809;2.718191
Wrist-Left;0.1019388;-0.01640433;3.115477
Hand-Right;0.3180996;-0.1406402;2.726619
Hand-Left;0.08328386;-0.1027658;3.136257
Spine;0.2652761;0.1670757;3.065056
Hip-centro;0.2186191;0.1016669;3.01826
Hip-Right;0.2534246;0.01473525;2.935762
Hip-Left;0.1752685;0.03092574;3.069098
Knee-Right;0.3623565;-0.4883378;2.934725
Knee-Left;0.2067198;-0.4998082;3.14308
Ankle-Right;0.4110804;-0.8561476;2.944573
Ankle-Left;0.2373146;-0.8739322;3.154238
Foot-Right;0.3792602;-0.9069949;2.885121
Foot-Left;0.1667566;-0.9196224;3.162616
Head;0.2473119;0.7328684;3.026287
Shoulder-Center;0.2309615;0.5547012;3.125557
Shoulder-Right;0.3516653;0.38658;2.868245
Shoulder-Left;0.1898791;0.5160646;3.123688
Elbow-Right;0.3941722;0.1245927;2.769642
Elbow-Left;0.1452943;0.2737753;3.147089
Wrist-Right;0.3211501;-0.08314192;2.719447
Wrist-Left;0.1058073;-0.004816383;3.138173
Hand-Right;0.3159623;-0.1423548;2.728684
Hand-Left;0.08623813;-0.09343945;3.139903
Spine;0.2612908;0.1642899;3.064656
Hip-centro;0.214259;0.09847429;3.017478
Hip-Right;0.2510965;0.01389607;2.935621
Hip-Left;0.1702485;0.02945803;3.063792
Knee-Right;0.3621148;-0.4901342;2.935711
Knee-Left;0.2064201;-0.4998927;3.143239
Ankle-Right;0.4113833;-0.8561721;2.944113
Ankle-Left;0.2413362;-0.870303;3.152739
Foot-Right;0.3782581;-0.9100598;2.888151
Foot-Left;0.1726871;-0.9190359;3.159469
Head;0.2464357;0.7335491;3.026369
Shoulder-Center;0.2695291;0.5557655;3.0795
Shoulder-Right;0.351918;0.3874517;2.869739
Shoulder-Left;0.1874003;0.5021319;3.116419
Elbow-Right;0.3945192;0.123188;2.769537
Elbow-Left;0.1428155;0.2598426;3.139821
Wrist-Right;0.3202994;-0.08449737;2.721629
Wrist-Left;0.1037542;-0.02341935;3.130416
Hand-Right;0.3156909;-0.1429134;2.729196
Hand-Left;0.08355425;-0.1113921;3.140113
Spine;0.2702901;0.1455053;3.05424
Hip-centro;0.2210636;0.07488367;3.009755
Hip-Right;0.2557261;0.003912259;2.933971
Hip-Left;0.1723003;0.0133281;3.059738
Knee-Right;0.3620711;-0.4904909;2.936327
Knee-Left;0.2063978;-0.5001504;3.143427
Ankle-Right;0.4112098;-0.855389;2.943301
Ankle-Left;0.232738;-0.8798555;3.153699
Foot-Right;0.3781821;-0.9100493;2.888031
Foot-Left;0.1657593;-0.9306909;3.145767
Head;0.2443111;0.7323155;3.026502
Shoulder-Center;0.2588459;0.5539906;3.08771
Shoulder-Right;0.3509785;0.3862332;2.870742
Shoulder-Left;0.1872793;0.5219736;3.119361
Elbow-Right;0.3946337;0.1234085;2.769783
Elbow-Left;0.1426945;0.2796843;3.142762
Wrist-Right;0.3205157;-0.08454286;2.723356
Wrist-Left;0.1063211;-0.01975605;3.13322
Hand-Right;0.3152357;-0.1416543;2.729548
Hand-Left;0.08908609;-0.1037345;3.163108
Spine;0.2712875;0.1437076;3.05466
Hip-centro;0.2228832;0.07204466;3.010037
Hip-Right;0.2592034;-0.0005694532;2.937365
Hip-Left;0.1771967;0.008954239;3.056386
Knee-Right;0.3623349;-0.491684;2.93671
Knee-Left;0.2060861;-0.5001588;3.143142
Ankle-Right;0.4113811;-0.8553961;2.943187
Ankle-Left;0.2349501;-0.8794173;3.154702
Foot-Right;0.3804308;-0.9127905;2.889504
Foot-Left;0.1612916;-0.9206638;3.15206
Head;0.2409045;0.7446747;3.022374
Shoulder-Center;0.2790242;0.5768335;3.045196
Shoulder-Right;0.352949;0.3964183;2.872116
Shoulder-Left;0.1878826;0.5203853;3.119272
Elbow-Right;0.3937514;0.1307435;2.771386
Elbow-Left;0.1432977;0.278096;3.142673
Wrist-Right;0.3228861;-0.07825206;2.724384
Wrist-Left;0.1040832;-0.02101669;3.131096
Hand-Right;0.3147038;-0.1418185;2.729987
Hand-Left;0.08945134;-0.106314;3.158564
Spine;0.2766181;0.1402718;3.045922
Hip-centro;0.2259771;0.06511221;3.005011
Hip-Right;0.2614741;-0.001956813;2.937064
Hip-Left;0.178078;0.00418493;3.052707
Knee-Right;0.361355;-0.4914854;2.938042
Knee-Left;0.2059021;-0.5004153;3.143592
Ankle-Right;0.4114902;-0.8560822;2.9434
Ankle-Left;0.2350907;-0.8811772;3.154574
Foot-Right;0.3765838;-0.9164479;2.895735
Foot-Left;0.1607713;-0.9211888;3.151388
Head;0.2395789;0.7369366;3.029445
Shoulder-Center;0.2455851;0.5584754;3.101797
Shoulder-Right;0.3528427;0.396449;2.871998
Shoulder-Left;0.1865007;0.5111234;3.116047
Elbow-Right;0.3935357;0.1309993;2.771556
Elbow-Left;0.1419158;0.2688341;3.139449
Wrist-Right;0.3213218;-0.07752575;2.724494
Wrist-Left;0.102867;-0.02398539;3.130283
Hand-Right;0.3145935;-0.1416007;2.729841
Hand-Left;0.08974713;-0.1093162;3.158429
Spine;0.2670567;0.1685942;3.060985
Hip-centro;0.2181579;0.1079558;3.018658
Hip-Right;0.2566873;0.01111528;2.932055
Hip-Left;0.1740581;0.02697586;3.069733
Knee-Right;0.3613359;-0.4914984;2.93804
Knee-Left;0.2055135;-0.501056;3.144033
Ankle-Right;0.4114311;-0.8569075;2.943345
Ankle-Left;0.2353463;-0.8810343;3.154651
Foot-Right;0.3524354;-0.9014844;2.883965
Foot-Left;0.1601984;-0.9195581;3.153334
Head;0.2396676;0.736779;3.029598
Shoulder-Center;0.2366961;0.5559521;3.106252
Shoulder-Right;0.3521605;0.3940594;2.872107
Shoulder-Left;0.1874598;0.5074872;3.113878
Elbow-Right;0.3931483;0.1316161;2.771228
Elbow-Left;0.1428749;0.2651979;3.137281
Wrist-Right;0.3207014;-0.0770977;2.72597
Wrist-Left;0.09644245;0.04910861;3.079998
Hand-Right;0.3145086;-0.1411209;2.730884
Hand-Left;0.08921566;-0.03585752;3.111238
Spine;0.2608717;0.1377458;3.061066
Hip-centro;0.2141107;0.05647738;3.014215
Hip-Right;0.2558401;-0.0007236516;2.939613
Hip-Left;0.1716713;0.01077776;3.060141
Knee-Right;0.3625439;-0.4914133;2.936163
Knee-Left;0.2040917;-0.4953223;3.143512
Ankle-Right;0.4114614;-0.8570113;2.943328
Ankle-Left;0.2389472;-0.8679437;3.154449
Foot-Right;0.3598825;-0.9046025;2.896338
Foot-Left;0.1667164;-0.9116912;3.152959
Head;0.2405201;0.7356935;3.029144
Shoulder-Center;0.2334509;0.5524756;3.107126
Shoulder-Right;0.3521987;0.3925447;2.871978
Shoulder-Left;0.1880465;0.5078828;3.114253
Elbow-Right;0.3930742;0.1306632;2.771554
Elbow-Left;0.1434616;0.2655935;3.137654
Wrist-Right;0.3205534;-0.07798557;2.726023
Wrist-Left;0.09685683;0.05132236;3.082135
Hand-Right;0.313946;-0.1411988;2.732291
Hand-Left;0.08962922;-0.03365347;3.113378
Spine;0.2581743;0.1332774;3.060721
Hip-centro;0.2124197;0.05531392;3.014098
Hip-Right;0.2477237;-0.008249428;2.948644
Hip-Left;0.1690663;0.004170569;3.052808
Knee-Right;0.3621824;-0.4918442;2.936842
Knee-Left;0.2041001;-0.4960028;3.143474
Ankle-Right;0.4112767;-0.8567747;2.942794
Ankle-Left;0.237887;-0.8708408;3.155002
Foot-Right;0.3611235;-0.9060166;2.895959
Foot-Left;0.1652173;-0.9138759;3.154136
Head;0.2408;0.7351043;3.029422
Shoulder-Center;0.2310976;0.5522558;3.109426
Shoulder-Right;0.3540565;0.3907003;2.873104
Shoulder-Left;0.1886169;0.5105109;3.116886
Elbow-Right;0.3930774;0.130973;2.771628
Elbow-Left;0.1440321;0.2682216;3.140287
Wrist-Right;0.3204197;-0.07765408;2.726276
Wrist-Left;0.09912695;-0.0300931;3.128563
Hand-Right;0.313714;-0.140881;2.733127
Hand-Left;0.0887473;-0.1152236;3.158498
Spine;0.2626672;0.1310545;3.061071
Hip-centro;0.2183515;0.05347487;3.014161
Hip-Right;0.2611541;-0.01239557;2.94608
Hip-Left;0.178025;-0.00460312;3.053674
Knee-Right;0.3630107;-0.4905692;2.934702
Knee-Left;0.2039774;-0.4956041;3.143622
Ankle-Right;0.4113325;-0.8568184;2.942427
Ankle-Left;0.2403328;-0.8682084;3.15161
Foot-Right;0.3603978;-0.909852;2.900866
Foot-Left;0.1695971;-0.9141792;3.155772
Head;0.2413327;0.7344497;3.029438
Shoulder-Center;0.2360131;0.5501821;3.100433
Shoulder-Right;0.3537437;0.3896451;2.87348
Shoulder-Left;0.1886321;0.5078945;3.11634
Elbow-Right;0.3938952;0.1346347;2.773099
Elbow-Left;0.1440473;0.2656052;3.139742
Wrist-Right;0.3208439;-0.07367359;2.72653
Wrist-Left;0.09914455;-0.0307151;3.130185
Hand-Right;0.3131898;-0.1406644;2.733382
Hand-Left;0.08752658;-0.1159284;3.159456
Spine;0.2653312;0.1301709;3.057851
Hip-centro;0.2199604;0.05352671;3.01221
Hip-Right;0.2615635;-0.01234284;2.94546
Hip-Left;0.1788984;-0.004962297;3.051857
Knee-Right;0.3617239;-0.4906304;2.937281
Knee-Left;0.2043364;-0.4983442;3.144699
Ankle-Right;0.4103213;-0.855538;2.941514
Ankle-Left;0.2392182;-0.8716127;3.152637
Foot-Right;0.3642904;-0.9156777;2.90411
Foot-Left;0.1685535;-0.9176589;3.157213
Head;0.2413313;0.7345892;3.029864
Shoulder-Center;0.2360482;0.5502657;3.100729
Shoulder-Right;0.3548828;0.3908447;2.872972
Shoulder-Left;0.1889696;0.5065773;3.116026
Elbow-Right;0.3939629;0.135115;2.773243
Elbow-Left;0.1443847;0.2642879;3.139427
Wrist-Right;0.3207914;-0.07304652;2.725997
Wrist-Left;0.09926475;-0.03147519;3.130767
Hand-Right;0.3127146;-0.1403273;2.73344
Hand-Left;0.08718301;-0.1165827;3.160194
Spine;0.2657871;0.1296905;3.057904
Hip-centro;0.2203115;0.0532921;3.012217
Hip-Right;0.2613862;-0.01139016;2.949225
Hip-Left;0.18005;-0.004875005;3.049232
Knee-Right;0.3607962;-0.4905151;2.938844
Knee-Left;0.2038224;-0.4990997;3.145352
Ankle-Right;0.4100499;-0.8514853;2.939398
Ankle-Left;0.236638;-0.8783636;3.150956
Foot-Right;0.3660295;-0.9162992;2.907832
Foot-Left;0.1628298;-0.9194306;3.151886
Head;0.2413999;0.7343568;3.029894
Shoulder-Center;0.2280675;0.5512245;3.118488
Shoulder-Right;0.3549141;0.3881241;2.872828
Shoulder-Left;0.1828061;0.5033591;3.12856
Elbow-Right;0.393985;0.1349329;2.773273
Elbow-Left;0.1382212;0.2610697;3.151962
Wrist-Right;0.3204941;-0.07337412;2.727745
Wrist-Left;0.1068422;-0.03895214;3.141355
Hand-Right;0.3117827;-0.1414522;2.734583
Hand-Left;0.08580245;-0.1235386;3.167025
Spine;0.2642757;0.1278734;3.059302
Hip-centro;0.2191108;0.05240825;3.01285
Hip-Right;0.2610714;-0.01183756;2.950566
Hip-Left;0.1756034;-0.005195688;3.047812
Knee-Right;0.3625978;-0.4982874;2.939772
Knee-Left;0.2036947;-0.5002741;3.145699
Ankle-Right;0.409941;-0.8512578;2.939231
Ankle-Left;0.2366112;-0.8783183;3.15095
Foot-Right;0.3659232;-0.9153308;2.906177
