Head;0.100086;1.223737;2.816829
Shoulder-Center;0.08983687;1.047846;2.926827
Shoulder-Right;0.2710453;0.9320506;2.938046
Shoulder-Left;-0.08663271;0.9221721;2.916151
Elbow-Right;0.3330416;0.6841465;2.927438
Elbow-Left;-0.1587998;0.6979222;2.92496
Wrist-Right;0.3438774;0.4260607;2.872712
Wrist-Left;-0.1841007;0.4252596;2.909503
Hand-Right;0.3558942;0.3534325;2.871753
Hand-Left;-0.1896733;0.3518777;2.911559
Spine;0.08808802;0.647773;2.948545
Hip-centro;0.08903295;0.5687807;2.910096
Hip-Right;0.1689544;0.4878905;2.908882
Hip-Left;0.005157204;0.4893978;2.899285
Knee-Right;0.2316293;-0.01994487;3.022772
Knee-Left;-0.01200712;-0.006962446;3.018056
Ankle-Right;0.2707909;-0.3979662;3.04399
Ankle-Left;-0.1039637;-0.4147955;3.073872
Foot-Right;0.2723403;-0.4806239;2.975403
Foot-Left;-0.1782831;-0.4962356;3.033837
Head;0.09953037;1.220981;2.814377
Shoulder-Center;0.08965928;1.046835;2.926401
Shoulder-Right;0.2719999;0.9317356;2.93809
Shoulder-Left;-0.08582586;0.9233896;2.915204
Elbow-Right;0.33346;0.6838701;2.928194
Elbow-Left;-0.1590653;0.6896574;2.925076
Wrist-Right;0.3441384;0.4258298;2.873316
Wrist-Left;-0.1839252;0.4245806;2.910243
Hand-Right;0.3565196;0.3532839;2.871539
Hand-Left;-0.1896316;0.3511976;2.91156
Spine;0.08759597;0.6477255;2.947715
Hip-centro;0.08872924;0.5689161;2.910135
Hip-Right;0.1688935;0.4879328;2.908956
Hip-Left;0.004907394;0.4894467;2.899429
Knee-Right;0.2318068;-0.01986918;3.022699
Knee-Left;-0.04768107;-0.01005535;3.01222
Ankle-Right;0.2735485;-0.3847505;3.050369
Ankle-Left;-0.0964859;-0.4181377;3.080835
Foot-Right;0.2729837;-0.4796518;2.975144
Foot-Left;-0.1772588;-0.4952599;3.034002
Head;0.1032468;1.22197;2.817077
Shoulder-Center;0.08842626;1.045038;2.92549
Shoulder-Right;0.2728412;0.9306788;2.938472
Shoulder-Left;-0.08500075;0.9243992;2.915176
Elbow-Right;0.3338304;0.6834549;2.929253
Elbow-Left;-0.1575262;0.6958847;2.927222
Wrist-Right;0.3443639;0.4258665;2.873326
Wrist-Left;-0.1835371;0.4243432;2.909842
Hand-Right;0.3564731;0.3533084;2.8706
Hand-Left;-0.1916035;0.3476999;2.91553
Spine;0.08688551;0.6474662;2.946735
Hip-centro;0.08837477;0.568923;2.91011
Hip-Right;0.1688434;0.4879144;2.908994
Hip-Left;0.004693802;0.4894555;2.899507
Knee-Right;0.2319674;-0.01982255;3.022591
Knee-Left;-0.01191857;-0.01022336;3.017529
Ankle-Right;0.2722091;-0.3877511;3.050615
Ankle-Left;-0.09623918;-0.4172633;3.081118
Foot-Right;0.2743187;-0.4806736;2.972969
