Head;0.1708704;0.8836373;2.68297
Shoulder-Center;0.2331287;0.729467;2.743965
Shoulder-Right;0.2962387;0.6069044;2.642338
Shoulder-Left;0.1245781;0.6054456;2.876859
Elbow-Right;0.3420505;0.3663364;2.565378
Elbow-Left;0.09359999;0.3768952;2.879017
Wrist-Right;0.3063591;0.1698253;2.551579
Wrist-Left;0.0746099;0.1146723;2.874829
Hand-Right;0.2745813;0.08457334;2.554397
Hand-Left;0.05433967;0.04127711;2.843248
Spine;0.2376458;0.3371761;2.728124
Hip-centro;0.200022;0.2632307;2.699882
Hip-Right;0.2356653;0.2284706;2.673614
Hip-Left;0.1580248;0.2132975;2.716079
Knee-Right;0.2689193;-0.2829065;2.665653
Knee-Left;0.171782;-0.2804519;2.841212
Ankle-Right;0.2837207;-0.6179714;2.660414
Ankle-Left;0.2299791;-0.5440042;2.862574
Foot-Right;0.2404198;-0.6915635;2.66986
Foot-Left;0.2056003;-0.6465965;2.813694
Head;0.1761543;0.8522398;2.671876
Shoulder-Center;0.2334032;0.7267139;2.742566
Shoulder-Right;0.2969478;0.6047988;2.6406
Shoulder-Left;0.1236711;0.6047637;2.868262
Elbow-Right;0.3411022;0.3645826;2.565206
Elbow-Left;0.09157272;0.3766055;2.872142
Wrist-Right;0.2471565;0.1112296;2.548857
Wrist-Left;0.07346147;0.1138216;2.876832
Hand-Right;0.2358178;0.04499011;2.551351
Hand-Left;0.05354645;0.04763547;2.849129
Spine;0.2366891;0.3347667;2.728195
Hip-centro;0.19944;0.261553;2.699517
Hip-Right;0.2357547;0.2252091;2.67331
Hip-Left;0.1564896;0.2116556;2.715516
Knee-Right;0.268422;-0.2825967;2.665735
Knee-Left;0.1739466;-0.2857746;2.835047
Ankle-Right;0.2846896;-0.6126851;2.659095
Ankle-Left;0.2280999;-0.5525565;2.839413
Foot-Right;0.2345316;-0.6787063;2.681657
Foot-Left;0.1864701;-0.6319343;2.765375
Head;0.1703878;0.8774494;2.676206
Shoulder-Center;0.2328126;0.7263858;2.740742
Shoulder-Right;0.2965553;0.6044308;2.640838
Shoulder-Left;0.1221738;0.6043135;2.856978
